,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,228989570383872.0,116432931127296.0,112556656033792.0,0.023468017578125,0.02545166015625
1,276265181380608.0,116541781704704.0,159723357732864.0,0.025482177734375,0.026092529296875
2,241561795297280.0,101416861433856.0,140144917086208.0,0.025543212890625,0.024627685546875
3,245152471842816.0,127761846894592.0,117390624948224.0,0.026885986328125,0.025146484375
4,287879813136384.0,131762952863744.0,156116893827072.0,0.025543212890625,0.0238037109375
5,250071165698048.0,127685384732672.0,122385780965376.0,0.024444580078125,0.025177001953125
6,276441845465088.0,125204638466048.0,151237223776256.0,0.025177001953125,0.0255126953125
7,259310546321408.0,129520183017472.0,129790338138112.0,0.02581787109375,0.025390625
8,248450721513472.0,121029712150528.0,127420975808512.0,0.02581787109375,0.02423095703125
9,312077826654208.0,161417235791872.0,150660557307904.0,0.02569580078125,0.0255126953125
