,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,41309670735872.0,18037256224768.0,23272414511104.0,0.0263671875,0.02685546875
1,33463189110784.0,15619375235072.0,17843814924288.0,0.02691650390625,0.02557373046875
2,32972730269696.0,16538045251584.0,16434685018112.0,0.02655029296875,0.02557373046875
3,33826657009664.0,15676053913600.0,18150600998912.0,0.02557373046875,0.0250244140625
4,30476668502016.0,19112778530816.0,11363886825472.0,0.02496337890625,0.024169921875
5,25387597824000.0,13071642787840.0,12315956084736.0,0.027099609375,0.02532958984375
6,32555533336576.0,14978281111552.0,17577252225024.0,0.02386474609375,0.02685546875
7,24610183577600.0,14921806905344.0,9688378769408.0,0.024658203125,0.0267333984375
8,33737760833536.0,17858998304768.0,15878761480192.0,0.02520751953125,0.02496337890625
9,41798135185408.0,23690697768960.0,18107435319296.0,0.02490234375,0.02215576171875
