,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,2076990720.0,1006963264.0,1070027392.0,0.024192117154598236,0.027210582047700882
1,2473968128.0,857039040.0,1616928768.0,0.025523792952299118,0.025612570345401764
2,6569669120.0,2877058816.0,3692609536.0,0.02472478710114956,0.025257457047700882
3,2039977088.0,953885056.0,1086092032.0,0.025390625,0.025435013696551323
4,2115448704.0,1191465344.0,923983424.0,0.025790126994252205,0.025168679654598236
5,5774793216.0,3548472832.0,2226320640.0,0.026411576196551323,0.024058949202299118
6,3200793600.0,1704955008.0,1495838592.0,0.024458451196551323,0.02521306835114956
7,11210228736.0,6302417408.0,4907811328.0,0.024857955053448677,0.02423650585114956
8,6939356672.0,3349536768.0,3589820416.0,0.025834517553448677,0.024946732446551323
9,2527499264.0,1376290688.0,1151208320.0,0.024946732446551323,0.02374822460114956
