,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,3.251271963119507,0.3820856213569641,0.3820738196372986,0.0,1.029658317565918,0.742752730846405,0.7147011160850525,0.8723028302192688,0.8723028302192688,1.0,0.5143229365348816,0.7461402416229248,0.761114239692688
1,3.2443501949310303,0.38027626276016235,0.3802728056907654,9.479532536715851e-08,1.0321319103240967,0.7386013865470886,0.7130678296089172,0.873232901096344,0.873232901096344,1.0,0.511044442653656,0.74853515625,0.7621837854385376
2,3.252686023712158,0.380473792552948,0.3804588317871094,1.8820405234265536e-09,1.0329121351242065,0.7439463138580322,0.7148948311805725,0.8731166124343872,0.8731166124343872,1.0,0.5095331072807312,0.7453961968421936,0.761044442653656
3,3.2358174324035645,0.37508490681648254,0.37508243322372437,3.5733176417807044e-08,1.0330334901809692,0.738332211971283,0.7142841815948486,0.8758835792541504,0.8758835792541504,1.0,0.509649395942688,0.7485816478729248,0.761416494846344
4,3.2600536346435547,0.38208988308906555,0.3820970952510834,4.767484185208559e-10,1.0316245555877686,0.7417212724685669,0.7225211262702942,0.8723260760307312,0.8723260760307312,1.0,0.5115559697151184,0.7467448115348816,0.7569754719734192
5,3.2606611251831055,0.3841661810874939,0.3841520845890045,1.2517416436708118e-08,1.0327482223510742,0.7433576583862305,0.7162363529205322,0.8712565302848816,0.8712565302848816,1.0,0.5100213885307312,0.745791494846344,0.7604166865348816
6,3.261878252029419,0.381997287273407,0.3820013701915741,4.074531545494864e-10,1.0343434810638428,0.7487752437591553,0.7147611379623413,0.8723260760307312,0.8723260760307312,1.0,0.50732421875,0.7426060438156128,0.7613002061843872
7,3.254851818084717,0.3837054669857025,0.38371309638023376,5.266406755133346e-11,1.0314390659332275,0.74492347240448,0.7110708355903625,0.871465802192688,0.871465802192688,1.0,0.5117884874343872,0.7448846697807312,0.7632765769958496
8,3.2457408905029297,0.37971192598342896,0.37971967458724976,8.326376921274914e-09,1.0320863723754883,0.7415195107460022,0.7127034068107605,0.8735584020614624,0.8735584020614624,1.0,0.5106956958770752,0.746768057346344,0.7623465657234192
9,3.2508983612060547,0.37836572527885437,0.37836191058158875,1.0837706287958326e-09,1.0350148677825928,0.7419551610946655,0.7172002792358398,0.8741862177848816,0.8741862177848816,1.0,0.5068824291229248,0.7465355396270752,0.7601143717765808
