,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,15369793536.0,7985481216.0,7384312832.0,0.02459716796875,0.024688720703125
1,17501298688.0,7966683136.0,9534615552.0,0.0257568359375,0.0225830078125
2,44458311680.0,20191029248.0,24267284480.0,0.02471923828125,0.02587890625
3,41652523008.0,22044067840.0,19608455168.0,0.0238037109375,0.024566650390625
4,28595947520.0,12005897216.0,16590053376.0,0.024383544921875,0.0242919921875
5,18802620416.0,9320709120.0,9481911296.0,0.024566650390625,0.0244140625
6,26825332736.0,10900094976.0,15925237760.0,0.025146484375,0.024200439453125
7,6462766080.0,2613467136.0,3849297920.0,0.026214599609375,0.02606201171875
8,29155266560.0,14747158528.0,14408111104.0,0.023834228515625,0.025421142578125
9,31914545152.0,17448816640.0,14465723392.0,0.02508544921875,0.024566650390625
