,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,3.2555346488952637,0.3932684063911438,0.3932274878025055,9.895299857287654e-11,1.0215460062026978,0.7635194659233093,0.6839736104011536,0.8674072027206421,0.8674072027206421,1.0,0.5259033441543579,0.736035168170929,0.776562511920929
1,3.275646209716797,0.39751768112182617,0.39751994609832764,2.415614930306731e-10,1.0188056230545044,0.766093373298645,0.695709764957428,0.864916980266571,0.864916980266571,1.0,0.529125988483429,0.7335449457168579,0.77001953125
2,3.265577793121338,0.3969424366950989,0.39696401357650757,3.745658894160897e-09,1.021248459815979,0.7701889872550964,0.6802338361740112,0.8658447265625,0.8658447265625,1.0,0.526416003704071,0.7325683832168579,0.778247058391571
3,3.2623143196105957,0.39365875720977783,0.3936413824558258,7.817286373779098e-09,1.019202470779419,0.7598245143890381,0.6959869265556335,0.8666015863418579,0.8666015863418579,1.0,0.529101550579071,0.737255871295929,0.769726574420929
4,3.259988307952881,0.3941337466239929,0.3941376507282257,1.3719507307996537e-08,1.0217053890228271,0.7678589820861816,0.682152509689331,0.8669189214706421,0.8669189214706421,1.0,0.525683581829071,0.7335205078125,0.777417004108429
5,3.2748470306396484,0.39710697531700134,0.3971154987812042,3.376042501113119e-10,1.0205639600753784,0.7710510492324829,0.6890093684196472,0.864501953125,0.864501953125,1.0,0.52587890625,0.730517566204071,0.7729736566543579
6,3.278285503387451,0.39977186918258667,0.39978283643722534,3.6088745880569206e-10,1.0233579874038696,0.7736290693283081,0.6817441582679749,0.864086925983429,0.8641113042831421,1.0,0.523754894733429,0.7297607660293579,0.77734375
7,3.2684359550476074,0.3957647383213043,0.3957673907279968,7.706691285136458e-09,1.0186405181884766,0.7631491422653198,0.6951143145561218,0.865771472454071,0.8658202886581421,1.0,0.528637707233429,0.7353515625,0.7701416015625
8,3.279792070388794,0.4009978175163269,0.4010682702064514,1.385341952264696e-09,1.0183932781219482,0.7745281457901001,0.6848046183586121,0.8633788824081421,0.8633788824081421,1.0,0.527661144733429,0.728930652141571,0.775634765625
9,3.262805461883545,0.3976821005344391,0.3976830840110779,2.066371240783127e-10,1.018035888671875,0.7665162682533264,0.6828882098197937,0.864697277545929,0.864697277545929,1.0,0.5299316644668579,0.7335449457168579,0.7762451171875
