,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,4.73471212387085,2.9406819343566895,1.7940301895141602,0.7734888792037964,0.71826171875
1,3.7121617794036865,2.1581172943115234,1.554044246673584,0.6346628069877625,0.5814144611358643
2,4.975527286529541,3.0390892028808594,1.9364383220672607,0.7226305603981018,0.6587427854537964
3,6.811522006988525,4.296424388885498,2.5150980949401855,0.7093698382377625,0.6562243103981018
4,3.1052820682525635,1.8880356550216675,1.2172462940216064,0.7459652423858643,0.6833624839782715
5,3.4901773929595947,2.162750244140625,1.3274270296096802,0.7661903500556946,0.7513106465339661
6,3.101510763168335,1.9286296367645264,1.172881007194519,0.7437037229537964,0.7287983298301697
7,3.8142032623291016,2.1841533184051514,1.6300503015518188,0.7012746930122375,0.6649105548858643
8,4.1279497146606445,2.287400007247925,1.8405492305755615,0.7588661313056946,0.6866005063056946
9,3.8489134311676025,2.378924608230591,1.4699888229370117,0.6899927854537964,0.6572779417037964
