,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,1.6374738216400146,0.0,0.0,0.0,1.059342384338379,0.5781312584877014,0.0,1.0,1.0,1.0,0.46923828125,0.735400378704071,1.0
1,1.640383005142212,0.0,0.0,0.0,1.0604625940322876,0.5799201130867004,0.0,1.0,1.0,1.0,0.46699219942092896,0.733447253704071,1.0
2,1.637830376625061,0.0,0.0,0.0,1.0584039688110352,0.5794264674186707,0.0,1.0,1.0,1.0,0.470947265625,0.734130859375,1.0
3,1.6315944194793701,0.0,0.0,0.0,1.056662678718567,0.574931800365448,0.0,1.0,1.0,1.0,0.4744628965854645,0.738476574420929,1.0
4,1.6374454498291016,0.0,0.0,0.0,1.0602171421051025,0.577228307723999,0.0,1.0,1.0,1.0,0.467529296875,0.7364257574081421,1.0
5,1.63503897190094,0.0,0.0,0.0,1.056428074836731,0.5786108374595642,0.0,1.0,1.0,1.0,0.4747070372104645,0.73486328125,1.0
6,1.6413437128067017,5.8207657444020455e-12,5.8207657444020455e-12,5.8207657444020455e-12,1.06159508228302,0.5797486901283264,0.0,1.0,1.0,1.0,0.4649902284145355,0.733691394329071,1.0
7,1.6248807907104492,0.0,0.0,0.0,1.053892731666565,0.5709882378578186,0.0,1.0,1.0,1.0,0.47929686307907104,0.742871105670929,1.0
8,1.645554542541504,0.0,0.0,0.0,1.06107497215271,0.5844795107841492,0.0,1.0,1.0,1.0,0.4658203125,0.728759765625,1.0
9,1.6392313241958618,4.708996748092886e-09,5.64613866771424e-09,5.1339119622184626e-09,1.0615850687026978,0.5776461958885193,5.663601143623964e-09,1.0,1.0,1.0,0.46503907442092896,0.735888659954071,1.0
