,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,7.796642303466797,1.185063123703003,1.1765546798706055,2.1391308724361124e-09,1.626573920249939,2.582972764968872,1.225477695465088,0.855377197265625,0.855621337890625,1.0,0.7564697265625,0.75433349609375,0.825439453125
1,7.980081558227539,0.9610603451728821,0.9862002730369568,4.0967154291138286e-07,2.1900227069854736,2.890589714050293,0.9522078037261963,0.8819580078125,0.8822021484375,1.0,0.735504150390625,0.74896240234375,0.85662841796875
2,5.829571723937988,0.7754874229431152,0.7707765102386475,4.568568456875255e-08,0.9445993304252625,2.185835838317871,1.1528722047805786,0.88116455078125,0.88165283203125,1.0,0.74627685546875,0.743133544921875,0.826416015625
3,4.485377788543701,0.7671837210655212,0.7731561064720154,1.0222716007035615e-09,0.7338992357254028,1.676936149597168,0.5342023372650146,0.879486083984375,0.87957763671875,1.0,0.781036376953125,0.795379638671875,0.8641357421875
4,5.698594093322754,0.648822546005249,0.6439331769943237,1.7469160695782193e-07,1.407212495803833,2.03732967376709,0.9612960815429688,0.882781982421875,0.8829345703125,1.0,0.729400634765625,0.759674072265625,0.8355712890625
5,5.5423970222473145,0.7455220222473145,0.7503851056098938,3.005618225415674e-07,1.3717867136001587,1.8555691242218018,0.8191338181495667,0.897308349609375,0.898040771484375,1.0,0.72760009765625,0.730682373046875,0.8336181640625
6,9.075492858886719,1.8039350509643555,1.8056328296661377,3.7867621927034634e-08,1.5917030572891235,2.9730234146118164,0.90119868516922,0.838653564453125,0.837799072265625,1.0,0.73883056640625,0.73651123046875,0.83282470703125
7,4.226861000061035,0.405870258808136,0.40546950697898865,1.8623611595103284e-06,1.6024894714355469,0.88702392578125,0.9260063171386719,0.86578369140625,0.865020751953125,1.0,0.615386962890625,0.746002197265625,0.77069091796875
8,6.083724021911621,1.1416146755218506,1.1640058755874634,1.3464149795083813e-08,0.9051011800765991,1.9630589485168457,0.9099433422088623,0.84674072265625,0.84320068359375,1.0,0.741119384765625,0.721282958984375,0.843292236328125
9,5.096134185791016,0.2967258095741272,0.29661864042282104,1.2452421742636943e-06,1.6458784341812134,1.4843124151229858,1.3725969791412354,0.9254150390625,0.9259033203125,1.0,0.7169189453125,0.803131103515625,0.77191162109375
