,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,65777270784.0,30344210432.0,35433050112.0,0.02426757849752903,0.02382812462747097
1,72428044288.0,31659016192.0,40769019904.0,0.02463378943502903,0.02519531175494194
2,76578340864.0,39427239936.0,37151117312.0,0.02568359300494194,0.02448730543255806
3,53397401600.0,30209828864.0,23187576832.0,0.02583007887005806,0.02590331993997097
4,43040575488.0,19336271872.0,23704301568.0,0.02468261681497097,0.02482910081744194
5,58141782016.0,26885367808.0,31256412160.0,0.02597656287252903,0.02509765699505806
6,11541203968.0,4242676224.0,7298527232.0,0.02536621131002903,0.02446288987994194
7,30722949120.0,18086334464.0,12636615680.0,0.0260009765625,0.02517089806497097
8,18771202048.0,8147051520.0,10624152576.0,0.0242919921875,0.02482910081744194
9,54508793856.0,33568522240.0,20940271616.0,0.02351074293255806,0.02395019493997097
