,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,8.318087577819824,1.386345624923706,1.3863054513931274,1.386372447013855,1.38631010055542,1.3864039182662964,1.3863508701324463,0.2486514151096344,0.2520693838596344,0.2458612322807312,0.2509067952632904,0.246047243475914,0.2514415979385376
1,8.318120002746582,1.3863903284072876,1.3863027095794678,1.3862910270690918,1.3864036798477173,1.3863214254379272,1.3864110708236694,0.2499767541885376,0.249906986951828,0.2479771226644516,0.2519996166229248,0.2478841096162796,0.2490234375
2,8.318029403686523,1.3863589763641357,1.386291265487671,1.3863110542297363,1.3863906860351562,1.3863755464553833,1.3863023519515991,0.2474190890789032,0.248093381524086,0.253115713596344,0.2477911114692688,0.247512087225914,0.2519763708114624
3,8.31804370880127,1.386352300643921,1.386391043663025,1.3863811492919922,1.3862169981002808,1.3863409757614136,1.3863621950149536,0.2509300708770752,0.2472330778837204,0.2510230541229248,0.254092276096344,0.2487211674451828,0.2502557635307312
4,8.318321228027344,1.386371374130249,1.386548638343811,1.3863346576690674,1.3863195180892944,1.3863825798034668,1.3863637447357178,0.2487676739692688,0.2459774911403656,0.248139888048172,0.2510230541229248,0.2538364827632904,0.246628537774086
5,8.318455696105957,1.3863816261291504,1.3864225149154663,1.3864877223968506,1.3864091634750366,1.3863381147384644,1.3864164352416992,0.24658203125,0.252255380153656,0.248930424451828,0.2465122789144516,0.2505347728729248,0.2503720223903656
6,8.318339347839355,1.3865165710449219,1.3862980604171753,1.3864121437072754,1.386362910270691,1.3864259719848633,1.3863234519958496,0.2475353479385376,0.2516741156578064,0.2484654039144516,0.2465122789144516,0.2493024617433548,0.2516043484210968
7,8.317863464355469,1.3863086700439453,1.3864095211029053,1.386318325996399,1.38632333278656,1.3862310647964478,1.3862721920013428,0.2514880895614624,0.251069575548172,0.2518136203289032,0.2489071786403656,0.2519996166229248,0.254208505153656
8,8.318140983581543,1.3863805532455444,1.3862793445587158,1.3862310647964478,1.3865100145339966,1.3864015340805054,1.3863394260406494,0.2478143572807312,0.2508370578289032,0.25341796875,0.2471865713596344,0.2473028302192688,0.2494419664144516
9,8.317977905273438,1.3863015174865723,1.3862956762313843,1.3862924575805664,1.3863410949707031,1.3864129781723022,1.3863332271575928,0.2496744841337204,0.2494419664144516,0.251371830701828,0.25,0.2483723908662796,0.2529064416885376
