,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,71672182865920.0,34519772037120.0,37152415023104.0,0.023681640625,0.023681640625
1,53687770677248.0,25779652001792.0,27908120772608.0,0.02578124962747097,0.024658203125
2,72817202692096.0,34441000910848.0,38376208072704.0,0.02480468712747097,0.02480468712747097
3,71450706837504.0,33107675709440.0,38343035322368.0,0.02631836012005806,0.02685546875
4,68872237481984.0,36343828709376.0,32528410869760.0,0.02548828162252903,0.02524414099752903
5,73447522697216.0,35540783071232.0,37906735431680.0,0.02314453199505806,0.02426757849752903
6,56910040530944.0,25348160880640.0,31561885941760.0,0.025146484375,0.025146484375
7,64837002461184.0,31315971801088.0,33521022271488.0,0.02529296837747097,0.023681640625
8,66892412747776.0,37661049880576.0,29231358672896.0,0.02534179762005806,0.02480468712747097
9,53021299965952.0,26150682230784.0,26870624026624.0,0.02280273474752903,0.02460937574505806
