,Response.Self_Predicted,Response.Self_Actual
0,2.3624794483184814,2.05
1,2.3712618350982666,2.05
2,2.378972053527832,2.05
3,2.165592670440674,2.05
4,2.153991460800171,2.05
5,2.149203300476074,2.05
6,2.1540133953094482,2.05
7,2.1051409244537354,2.05
8,2.1083383560180664,2.05
9,2.2255961894989014,2.05
10,2.282017707824707,2.05
11,2.331474542617798,2.05
12,2.3288590908050537,2.05
13,2.3333423137664795,2.05
14,2.339020013809204,2.05
15,2.3198301792144775,2.05
16,2.281064748764038,2.05
17,2.265817880630493,2.05
18,2.229337215423584,2.05
19,2.156632661819458,2.05
20,2.127152919769287,2.05
21,2.1709887981414795,2.05
22,0.9666717052459717,2.05
23,1.0577129125595093,2.05
24,1.1057199239730835,2.05
25,1.30618417263031,2.05
26,2.295872211456299,2.05
27,2.3160760402679443,2.05
28,2.396538019180298,2.05
29,2.561582088470459,2.05
30,2.6140739917755127,2.05
31,2.5699470043182373,2.05
32,2.477301836013794,2.05
33,2.472465991973877,2.05
34,2.1184940338134766,2.05
35,2.092963457107544,2.05
36,2.181285858154297,2.05
37,3.427767038345337,2.05
38,3.8339900970458984,2.05
39,3.810009717941284,2.05
40,6.346487045288086,2.05
41,6.261269569396973,2.05
42,4.209582805633545,2.05
43,2.1346375942230225,2.05
44,2.08310604095459,2.05
45,2.14908504486084,2.05
46,2.3584797382354736,2.05
47,4.614492416381836,2.05
48,3.6656007766723633,2.05
49,3.5601632595062256,2.05
50,3.6012191772460938,2.05
51,3.381197452545166,2.05
52,2.9779248237609863,2.05
53,3.0674004554748535,2.05
54,1.7725489139556885,2.05
55,1.4395644664764404,2.05
56,1.398415446281433,2.053515625
57,1.2789093255996704,2.0546875
58,1.3319876194000244,2.0546875
59,2.0424256324768066,2.0546875
60,2.245148181915283,2.0546875
61,2.362030267715454,2.0546875
62,2.3971967697143555,2.0546875
63,2.306321859359741,2.0546875
64,2.2209527492523193,2.0546875
65,2.1202666759490967,2.0546875
66,2.128955125808716,2.0546875
67,2.210151433944702,2.0546875
68,2.206451892852783,2.0546875
69,2.1872496604919434,2.1390625
70,2.1961472034454346,2.1390625
71,2.2162554264068604,2.340625
72,2.205711841583252,2.621875
73,2.1687395572662354,2.621875
74,2.165215492248535,2.621875
75,2.1876919269561768,2.9734375
76,2.1648666858673096,3.0953125
77,2.1960132122039795,3.4937500000000004
78,2.187826633453369,4.0328125
79,2.1650562286376953,4.590624999999999
80,2.123119354248047,4.590624999999999
81,2.0999293327331543,4.590624999999999
82,2.167912006378174,4.520312499999999
83,2.163973331451416,4.196875
84,2.1899662017822266,4.0140625
85,2.1963789463043213,4.0140625
86,2.21591854095459,4.0140625
87,2.2123351097106934,4.0140625
88,2.21555757522583,4.0140625
89,2.2247314453125,4.0140625
90,2.165517568588257,4.0140625
91,2.1757609844207764,4.0140625
92,2.2209763526916504,4.0140625
93,2.2227516174316406,4.0140625
94,2.2105607986450195,4.0140625
95,2.196741819381714,4.0140625
96,2.1918463706970215,4.0140625
97,2.2201273441314697,4.0140625
98,2.2061402797698975,4.0140625
99,2.186923027038574,4.0140625
100,2.1805715560913086,4.0140625
101,2.2045695781707764,4.0140625
102,2.210286855697632,4.0140625
103,2.168966770172119,4.0140625
104,2.1970765590667725,4.0140625
105,2.154055118560791,4.0140625
106,2.1924242973327637,4.0140625
107,2.192254066467285,4.0140625
108,2.201535940170288,4.0140625
109,2.2207605838775635,4.0140625
110,1.8807392120361328,4.0140625
111,1.8644754886627197,4.0140625
112,1.8260228633880615,4.0140625
113,1.8559767007827759,4.0140625
114,1.7751829624176025,4.0140625
115,1.6917449235916138,4.0140625
116,1.6967194080352783,4.0140625
117,1.695365309715271,4.0140625
118,1.8491002321243286,4.0140625
119,1.534443974494934,4.0140625
120,1.9562441110610962,4.0140625
121,1.8372517824172974,4.0140625
122,1.7977845668792725,4.0140625
123,1.8235915899276733,4.0140625
124,1.8026134967803955,4.0140625
125,1.8776090145111084,4.0140625
126,1.9107812643051147,4.0140625
127,1.9413455724716187,4.0140625
128,1.9027007818222046,4.0140625
129,2.035066843032837,4.0140625
130,2.131405830383301,4.0140625
131,2.113818407058716,4.0140625
132,2.2323691844940186,4.0140625
133,2.216412305831909,4.0140625
134,2.273975372314453,4.0140625
135,2.3214428424835205,4.0140625
136,2.2852931022644043,4.0140625
137,2.0159850120544434,4.0140625
138,2.0182135105133057,4.0140625
139,2.082623243331909,4.0140625
140,2.044905662536621,4.0140625
141,2.0558202266693115,4.0140625
142,2.018967390060425,4.0140625
143,2.027723789215088,4.0140625
144,2.0219736099243164,4.0140625
145,2.0034260749816895,4.0140625
146,1.933756709098816,4.0140625
147,1.960129976272583,4.0140625
148,1.9673936367034912,4.0140625
149,2.004631280899048,4.0140625
150,1.8850903511047363,4.0140625
151,1.7896902561187744,4.0140625
152,1.7946884632110596,4.0140625
153,1.8652836084365845,4.0140625
154,1.8473225831985474,4.0140625
155,1.8529499769210815,4.0140625
156,1.860210657119751,4.0140625
157,1.7329598665237427,4.0140625
158,1.7723443508148193,4.0140625
159,1.821428894996643,4.0140625
160,2.0348410606384277,4.0140625
161,1.9880820512771606,4.0140625
162,1.9323105812072754,4.0140625
163,1.918942928314209,4.0140625
164,1.9874218702316284,4.0140625
165,2.0146117210388184,4.0140625
166,1.9566690921783447,4.0140625
167,1.9813346862792969,4.0140625
168,1.9903589487075806,4.0140625
169,2.118556261062622,4.0140625
170,2.079901933670044,4.0140625
171,1.9788718223571777,4.0140625
172,1.9763842821121216,4.0140625
173,2.0308847427368164,4.0140625
174,2.0352916717529297,4.0140625
175,2.03310227394104,4.0140625
176,2.0843324661254883,4.0140625
177,2.1616837978363037,4.0140625
178,2.1629934310913086,4.0140625
179,2.1693224906921387,4.0140625
180,2.1634843349456787,4.0140625
181,2.109344482421875,4.0140625
182,2.1695172786712646,4.0140625
183,2.043538808822632,4.0140625
184,2.0583343505859375,4.0140625
185,2.0625743865966797,4.0140625
186,2.23287034034729,4.0140625
187,2.196417808532715,4.0140625
188,2.1806929111480713,3.86875
189,2.1841111183166504,3.86875
190,2.0733771324157715,3.85
191,2.078261375427246,3.8359375
192,2.121372699737549,3.8078125
193,2.1081361770629883,3.765625
194,1.9360839128494263,3.7515625
195,2.0937488079071045,3.6953125
196,2.1070637702941895,3.6484375
197,2.0714080333709717,3.6484375
198,2.052783727645874,3.6484375
199,2.0494120121002197,3.6484375
200,2.1309654712677,3.6484375
201,2.1624865531921387,3.6484375
202,2.124929428100586,3.6484375
203,2.1523544788360596,3.6484375
204,1.9644747972488403,3.6484375
205,1.9798249006271362,3.6484375
206,1.9632089138031006,3.6484375
207,1.9900672435760498,3.6484375
208,2.043226957321167,3.6484375
209,1.8508107662200928,3.6484375
210,1.783944010734558,3.6484375
211,1.7797757387161255,3.6484375
212,1.7178137302398682,3.6484375
213,1.7197684049606323,3.6484375
214,1.7915737628936768,3.6484375
215,1.812635064125061,3.6484375
216,1.8173774480819702,3.6484375
217,2.048647403717041,3.6484375
218,2.015650749206543,3.6484375
219,2.1110129356384277,3.6484375
220,2.0785858631134033,3.6484375
221,2.0882813930511475,3.7515625
222,2.1776814460754395,3.8640625
223,2.0735390186309814,3.9203125
224,2.113736629486084,3.9203125
225,1.845224142074585,3.9203125
226,1.782135009765625,3.9203125
227,1.8209800720214844,3.9203125
228,1.8924574851989746,3.9203125
229,2.1648974418640137,3.9203125
230,2.0882680416107178,3.9203125
231,2.067661762237549,3.9203125
232,2.0216588973999023,3.9203125
233,2.000739097595215,3.9203125
234,1.8805980682373047,3.9203125
235,1.9236431121826172,3.9203125
236,2.002892017364502,3.9203125
237,2.0422885417938232,3.9203125
238,2.031956195831299,3.9203125
239,2.028672695159912,3.9203125
240,1.896335244178772,3.9203125
241,1.7206984758377075,3.9203125
242,1.8595038652420044,3.9203125
243,1.975818395614624,3.9203125
244,1.8681068420410156,3.9203125
245,1.8462754487991333,3.9203125
246,1.9163947105407715,3.9203125
247,1.9854265451431274,3.9203125
248,2.0513062477111816,4.009375
249,2.07478928565979,4.019921875
250,2.112394332885742,4.075
251,2.1040501594543457,4.18984375
252,2.087716817855835,4.3597656250000005
253,2.0857951641082764,4.4875
254,2.078298568725586,4.594140625
255,2.0246784687042236,4.740625
256,2.0681371688842773,4.740625
257,2.1014716625213623,4.740625
258,2.0721375942230225,4.740625
259,2.1261558532714844,4.740625
260,2.0745790004730225,4.740625
261,2.1234960556030273,4.740625
262,2.0887179374694824,4.740625
263,2.0089874267578125,4.740625
264,1.9918898344039917,4.740625
265,1.90090811252594,4.740625
266,1.8798855543136597,4.740625
267,1.929503321647644,4.740625
268,1.9465062618255615,4.740625
269,1.9027860164642334,4.740625
270,1.9081664085388184,4.740625
271,1.8836946487426758,4.740625
272,1.8563892841339111,4.71625
273,1.757629156112671,4.625
274,1.7372124195098877,4.487500000000001
275,2.2128355503082275,4.3375
276,2.1608808040618896,4.3375
277,2.162348985671997,4.3375
278,2.122589588165283,4.3375
279,2.1222498416900635,4.3421875
280,2.174082040786743,4.3421875
281,2.158365488052368,4.3421875
282,2.1654553413391113,4.3421875
283,2.243905544281006,4.697265625
284,2.2932775020599365,4.75
285,2.3180246353149414,4.75
286,2.309786558151245,4.75
287,2.0955803394317627,4.75
288,2.2772111892700195,4.75
289,2.3215160369873047,4.75
290,2.3052096366882324,5.1203125
291,2.2989699840545654,5.1203125
292,2.306168556213379,5.1203125
293,2.3048503398895264,5.1203125
294,2.2972805500030518,5.1203125
295,2.3103911876678467,5.1203125
296,2.3115227222442627,5.1203125
297,2.3183043003082275,5.1203125
298,2.306074380874634,5.1203125
299,2.3080921173095703,5.1203125
300,2.312364339828491,5.1203125
301,2.3074653148651123,5.1203125
302,2.308804988861084,5.1203125
303,2.3183422088623047,5.1203125
304,2.3175761699676514,5.1203125
305,2.3221545219421387,5.1203125
306,2.31841778755188,5.1203125
307,2.3236372470855713,5.1203125
308,2.269578695297241,5.1203125
309,2.2034225463867188,5.1203125
310,2.207822561264038,5.078125
311,2.1939964294433594,4.967968750000001
312,2.1654229164123535,4.710156250000001
313,2.1857945919036865,4.6984375
314,2.1798133850097656,4.678515624999999
315,2.253919839859009,4.5625
316,2.252643585205078,4.534375000000001
317,2.2803995609283447,4.499218750000001
318,2.2895021438598633,4.46875
319,2.3027026653289795,4.4078125
320,2.2708122730255127,4.81328125
321,2.259049892425537,4.967968749999999
322,2.295849323272705,5.093359375
323,2.3542659282684326,5.399218749999999
324,2.2577574253082275,5.5
325,2.2739038467407227,5.7625
326,2.2381343841552734,5.7625
327,2.1664233207702637,5.7625
328,2.167027235031128,5.7625
329,2.2505414485931396,5.7625
330,2.251636505126953,5.7625
331,2.2612173557281494,5.7625
332,2.2056877613067627,5.7625
333,2.0860776901245117,5.7625
334,2.0601556301116943,5.7625
335,1.9683754444122314,5.7625
336,1.9532973766326904,5.7625
337,1.93612539768219,5.562109375
338,2.0042264461517334,5.54453125
339,1.931674838066101,5.538671875
340,1.9093002080917358,5.528125
341,2.0244052410125732,5.528125
342,2.021906614303589,5.528125
343,2.1093225479125977,5.528125
344,2.1297037601470947,5.528125
345,2.1255223751068115,5.528125
346,1.9839073419570923,5.528125
347,2.077791213989258,5.528125
348,1.946238398551941,5.528125
349,1.928268551826477,5.528125
350,2.036113977432251,5.528125
351,1.9860483407974243,5.528125
352,1.9732052087783813,5.528125
353,1.959101676940918,5.528125
354,1.932631015777588,5.528125
355,1.9644486904144287,5.528125
356,1.9735541343688965,5.528125
357,2.0231235027313232,5.528125
358,2.0010879039764404,5.528125
359,2.0058252811431885,5.528125
360,2.0038535594940186,5.528125
361,1.9521617889404297,5.528125
362,2.002178907394409,5.528125
363,1.9149214029312134,5.528125
364,1.9430749416351318,5.528125
365,1.9605003595352173,4.8859375
366,1.9737060070037842,4.8859375
367,1.9621546268463135,4.8859375
368,1.9522188901901245,4.8859375
369,1.9130637645721436,4.8859375
370,1.9102681875228882,4.8859375
371,1.916100025177002,4.8859375
372,1.9084006547927856,4.8859375
373,1.8390448093414307,4.8859375
374,1.9110958576202393,4.8859375
375,1.8846036195755005,4.8859375
376,1.8552697896957397,4.8859375
377,1.847279667854309,4.8859375
378,1.8845642805099487,4.8859375
379,1.885025978088379,4.8859375
380,1.8956774473190308,4.8859375
381,1.9114269018173218,4.8859375
382,1.9320275783538818,4.8859375
383,1.9470380544662476,4.8859375
384,1.9769705533981323,4.8859375
385,1.9922431707382202,4.8859375
386,2.0558507442474365,4.8859375
387,2.0443246364593506,4.8859375
388,2.0355513095855713,4.8859375
389,2.029419422149658,4.8859375
390,1.9783680438995361,4.8859375
391,1.956749677658081,4.8859375
392,1.9335553646087646,4.8859375
393,2.0710947513580322,5.430859375
394,2.0816454887390137,5.74609375
395,2.1470117568969727,5.8609375
396,2.122238874435425,5.8609375
397,2.114638328552246,5.7625
398,2.151664972305298,5.7203125
399,2.1180598735809326,5.66875
400,2.096799612045288,5.66875
401,2.147211790084839,5.66875
402,2.149914264678955,5.66875
403,2.192582368850708,5.66875
404,2.1883859634399414,5.66875
405,2.1721532344818115,5.66875
406,2.1722233295440674,5.66875
407,2.132680892944336,5.66875
408,2.1901745796203613,5.490625
409,2.174720048904419,5.490625
410,2.1198463439941406,5.491796875
411,2.087848424911499,5.510546875
412,2.068620204925537,5.51875
413,1.9808626174926758,5.51875
414,1.896842360496521,5.528125
415,1.867111325263977,5.528125
416,1.906482458114624,5.528125
417,1.9066449403762817,5.528125
418,2.1016170978546143,5.528125
419,2.1606624126434326,5.4765625
420,2.150862216949463,5.38046875
421,2.159562587738037,5.359375
422,2.175208806991577,5.284375
423,2.1914379596710205,5.284375
424,2.1797475814819336,5.284375
425,2.192472457885742,5.284375
426,2.173964262008667,5.284375
427,2.1772680282592773,5.246875
428,2.1646387577056885,4.994921875
429,2.157449245452881,4.95625
430,2.1170735359191895,4.95625
431,2.1427254676818848,4.95625
432,2.1715340614318848,4.8203125
433,2.165618658065796,4.815625
434,2.162883996963501,4.815625
435,2.154432773590088,4.815625
436,2.114973545074463,4.815625
437,2.1401636600494385,4.815625
438,2.0883660316467285,4.815625
439,2.0807814598083496,4.815625
440,2.0455322265625,4.815625
441,2.079010248184204,4.815625
442,2.1154744625091553,4.815625
443,2.1650707721710205,4.815625
444,2.192819833755493,4.815625
445,2.148000717163086,4.815625
446,2.110316753387451,4.815625
447,2.0315752029418945,4.815625
448,2.093632936477661,4.815625
449,2.1283011436462402,4.815625
450,2.104261875152588,4.815625
451,2.0268912315368652,4.815625
452,2.030890941619873,4.815625
453,2.0503017902374268,4.815625
454,2.1093146800994873,4.815625
455,2.0980746746063232,4.815625
456,2.029075860977173,4.815625
457,2.068415641784668,4.815625
458,2.089932680130005,4.815625
459,2.1345274448394775,4.815625
460,2.15059232711792,4.815625
461,2.193502902984619,4.815625
462,2.269657611846924,4.815625
463,2.248934507369995,4.815625
464,2.1946122646331787,4.815625
465,2.243523359298706,4.815625
466,2.2523021697998047,4.815625
467,2.2524406909942627,4.815625
468,2.2266933917999268,4.815625
469,2.1590938568115234,4.815625
470,2.1978485584259033,4.815625
471,2.2269229888916016,4.815625
472,2.237743616104126,4.815625
473,2.2261295318603516,4.815625
474,2.230541706085205,4.815625
475,1.4358537197113037,4.815625
476,1.4144023656845093,4.815625
477,1.3646492958068848,4.815625
478,1.4190253019332886,4.815625
479,1.5844330787658691,4.815625
480,1.6415387392044067,4.815625
481,1.3897922039031982,4.815625
482,1.3516191244125366,4.815625
483,1.349115252494812,4.815625
484,1.3656138181686401,4.815625
485,1.37940514087677,4.815625
486,1.3823516368865967,4.815625
487,1.381603479385376,4.815625
488,1.406629204750061,4.815625
489,1.4380189180374146,4.815625
490,1.5224425792694092,4.815625
491,1.8542495965957642,4.815625
492,1.919706106185913,4.815625
493,1.9324710369110107,4.815625
494,1.9041913747787476,4.815625
495,2.2647275924682617,4.815625
496,2.1587469577789307,4.815625
497,2.2327635288238525,4.815625
498,2.2393651008605957,4.815625
499,2.6067240238189697,4.815625
500,2.479952335357666,4.815625
501,2.34501576423645,4.815625
502,2.344860792160034,4.815625
503,2.339000701904297,4.815625
504,2.3238704204559326,4.815625
505,2.3711040019989014,4.815625
506,2.322862386703491,4.815625
507,2.345029592514038,4.815625
508,2.331166982650757,4.815625
509,2.34051775932312,4.815625
510,2.5402867794036865,4.815625
511,2.3945107460021973,4.815625
512,2.3415729999542236,4.815625
513,2.4046199321746826,4.815625
514,2.133918523788452,4.815625
515,2.3166463375091553,4.815625
516,2.2745361328125,4.815625
517,2.2242660522460938,4.815625
518,2.2505874633789062,4.815625
519,2.3049845695495605,4.815625
520,2.39450740814209,5.03828125
521,2.369215488433838,5.088671875
522,2.426245927810669,5.318359375
523,2.3740127086639404,5.3734375000000005
524,2.361217737197876,5.3734375000000005
525,2.2396602630615234,5.353515625
526,2.2101428508758545,5.3207031250000005
527,2.2368013858795166,5.2796875
528,2.122483730316162,5.2796875
529,2.2254889011383057,5.2796875
530,2.2744500637054443,5.2796875
531,2.251791477203369,5.2796875
532,2.214031934738159,5.2796875
533,2.2266013622283936,5.2796875
534,2.239408254623413,5.2796875
535,2.2671241760253906,5.2796875
536,2.2543556690216064,5.2796875
537,2.266146421432495,5.2796875
538,2.2651000022888184,5.2796875
539,2.2537853717803955,5.2796875
540,2.426313638687134,5.2796875
541,2.3951010704040527,5.2796875
542,2.326322555541992,5.2796875
543,2.298342227935791,5.2796875
544,2.3285584449768066,5.2796875
545,2.2804830074310303,5.2796875
546,2.3345155715942383,5.2796875
547,2.415999412536621,5.2796875
548,2.6162829399108887,5.2796875
549,2.6541125774383545,5.06875
550,2.5222585201263428,5.06875
551,2.7976088523864746,5.06875
552,3.514526605606079,5.082812499999999
553,2.528330087661743,5.1109375
554,2.302976608276367,5.1109375
555,2.2757503986358643,5.1109375
556,2.32216215133667,5.1109375
557,2.2823855876922607,5.1109375
558,2.360248327255249,5.1109375
559,2.344069480895996,5.1109375
560,2.350740671157837,5.1109375
561,2.3061106204986572,5.1109375
562,2.2870090007781982,5.1109375
563,2.302262783050537,5.1109375
564,2.127119541168213,5.1109375
565,2.45992112159729,5.1109375
566,2.3959224224090576,5.1109375
567,2.4079346656799316,5.1109375
568,2.4105710983276367,5.1109375
569,2.323166608810425,5.1109375
570,2.3082315921783447,5.1109375
571,2.332115411758423,5.1109375
572,2.3281819820404053,5.1109375
573,2.2840943336486816,5.1109375
574,2.3670666217803955,5.1109375
575,2.2526464462280273,5.1109375
576,2.185744524002075,5.659375
577,2.1931536197662354,5.659375
578,2.207498550415039,5.665234375
579,2.2476468086242676,5.679296875
580,2.2728896141052246,5.599609375
581,2.2613375186920166,5.32421875
582,2.264650344848633,5.26328125
583,2.2008819580078125,5.202343750000001
584,2.1270289421081543,4.88828125
585,2.155289888381958,4.871874999999999
586,2.112877607345581,4.871874999999999
587,2.129603385925293,5.02890625
588,2.156949758529663,5.1953125
589,2.0151607990264893,5.1953125
590,2.0845844745635986,5.1953125
591,2.026573419570923,5.1953125
592,2.116236448287964,5.1953125
593,2.0937013626098633,5.1953125
594,2.0730602741241455,5.1953125
595,2.039571762084961,5.1953125
596,2.0030293464660645,5.1953125
597,1.986644983291626,5.1953125
598,2.0302164554595947,5.1953125
599,2.059541940689087,5.1953125
600,2.133232593536377,5.1953125
