,Response.Self_Predicted,Response.Self_Actual
0,5.577958583831787,7.1781250000000005
1,5.577958583831787,6.057812500000001
2,5.577958583831787,5.5140625000000005
3,5.577958583831787,5.505625
4,5.577958583831787,5.0218750000000005
5,5.577958583831787,3.60859375
6,5.577958583831787,6.770312499999999
7,5.577958583831787,6.8078125
8,5.577958583831787,1.18984375
9,5.577958583831787,3.9625
10,5.577958583831787,3.0109375000000003
11,5.577958583831787,4.1265625
12,5.577958583831787,9.784375
13,5.577958583831787,5.5
14,5.577958583831787,7.052499999999999
15,5.577958583831787,3.07421875
16,5.577958583831787,5.651875
17,5.577958583831787,4.778125
18,5.577958583831787,9.2265625
19,5.577958583831787,4.487500000000001
20,5.577958583831787,6.3015625
21,5.577958583831787,5.4437500000000005
22,5.577958583831787,3.04375
23,5.577958583831787,5.0218750000000005
24,5.577958583831787,5.706250000000001
25,5.577958583831787,7.0890625
26,5.577958583831787,5.509375
27,5.577958583831787,6.259375
28,5.577958583831787,4.13125
29,5.577958583831787,6.81953125
30,5.577958583831787,5.4625
31,5.577958583831787,8.110937499999999
32,5.577958583831787,2.434375
33,5.577958583831787,6.207812499999999
34,5.577958583831787,1.6468750000000003
35,5.577958583831787,6.770312499999999
36,5.577958583831787,5.307812500000001
37,5.577958583831787,1.00703125
38,5.577958583831787,5.490625
39,5.577958583831787,3.04375
40,5.577958583831787,6.207812499999999
41,5.577958583831787,2.846875
42,5.577958583831787,6.207812499999999
43,5.577958583831787,3.81953125
44,5.577958583831787,4.90375
45,5.577958583831787,7.69375
46,5.577958583831787,5.5140625000000005
47,5.577958583831787,5.490625
48,5.577958583831787,6.5125
49,5.577958583831787,6.057812500000001
50,5.577958583831787,7.0890625
51,5.577958583831787,7.571875
52,5.577958583831787,7.69375
53,5.577958583831787,5.509375
54,5.577958583831787,7.2953125
55,5.577958583831787,9.08125
56,5.577958583831787,5.7953125000000005
57,5.577958583831787,6.137499999999999
58,5.577958583831787,6.137499999999999
59,5.577958583831787,7.1359375
60,5.577958583831787,10.0
61,5.577958583831787,5.57734375
62,5.577958583831787,6.8078125
63,5.577958583831787,5.509375
64,5.577958583831787,7.309375
65,5.577958583831787,6.8921875
66,5.577958583831787,6.203125
67,5.577958583831787,6.9578125
68,5.577958583831787,3.8125
69,5.577958583831787,5.490625
70,5.577958583831787,3.2640625
71,5.577958583831787,4.581250000000001
72,5.577958583831787,5.4859375
73,5.577958583831787,6.45625
74,5.577958583831787,5.5
75,5.577958583831787,7.0890625
76,5.577958583831787,6.8640625
77,5.577958583831787,3.00625
78,5.577958583831787,6.057812500000001
79,5.577958583831787,6.578125
80,5.577958583831787,5.6734375
81,5.577958583831787,7.46875
82,5.577958583831787,2.85625
83,5.577958583831787,5.640625
84,5.577958583831787,6.550000000000001
85,5.577958583831787,7.571875
86,5.577958583831787,6.057812500000001
87,5.577958583831787,5.509375
88,5.577958583831787,3.203125
89,5.577958583831787,7.33375
90,5.577958583831787,6.548828125
91,5.577958583831787,6.8734375
92,5.577958583831787,2.921875
93,5.577958583831787,4.13125
94,5.577958583831787,6.5640625
95,5.577958583831787,6.203125
96,5.577958583831787,5.490625
97,5.577958583831787,5.635937500000001
98,5.577958583831787,5.275
99,5.577958583831787,5.321875
100,5.577958583831787,6.5453125000000005
101,5.577958583831787,6.259375
102,5.577958583831787,7.2953125
103,5.577958583831787,5.959375
104,5.577958583831787,7.075
105,5.577958583831787,5.490625
106,5.577958583831787,7.6
107,5.577958583831787,6.1975
108,5.577958583831787,5.471875
109,5.577958583831787,6.057812500000001
110,5.577958583831787,5.471875
111,5.577958583831787,4.975
112,5.577958583831787,1.00703125
113,5.577958583831787,3.5125
114,5.577958583831787,3.053125
115,5.577958583831787,7.571875
116,5.577958583831787,5.790625
117,5.577958583831787,6.057812500000001
118,5.577958583831787,7.689062499999999
119,5.577958583831787,6.503125
120,5.577958583831787,7.0890625
121,5.577958583831787,6.8078125
122,5.577958583831787,3.878125
123,5.577958583831787,9.596875
124,5.577958583831787,3.30625
125,5.577958583831787,3.604375
126,5.577958583831787,5.5
127,5.577958583831787,5.5609375
128,5.577958583831787,7.271875
129,5.577958583831787,6.4890625
130,5.577958583831787,8.053749999999999
131,5.577958583831787,8.413281249999999
132,5.577958583831787,6.40375
133,5.577958583831787,3.5781250000000004
134,5.577958583831787,7.046875
135,5.577958583831787,3.9671875
136,5.577958583831787,6.057812500000001
137,5.577958583831787,5.5
138,5.577958583831787,4.79125
139,5.577958583831787,7.895312499999999
140,5.577958583831787,4.065625000000001
141,5.577958583831787,5.490625
142,5.577958583831787,4.13125
143,5.577958583831787,4.581250000000001
144,5.577958583831787,3.9625
145,5.577958583831787,7.365625
146,5.577958583831787,6.838749999999999
147,5.577958583831787,6.057812500000001
148,5.577958583831787,6.9578125
149,5.577958583831787,1.97875
150,5.577958583831787,6.4
151,5.577958583831787,5.5
152,5.577958583831787,6.057812500000001
153,5.577958583831787,5.856249999999999
154,5.577958583831787,6.524218749999999
155,5.577958583831787,2.846875
156,5.577958583831787,3.709375
157,5.577958583831787,7.9421875
158,5.577958583831787,5.5
159,5.577958583831787,6.207812499999999
160,5.577958583831787,6.203125
161,5.577958583831787,6.137499999999999
162,5.577958583831787,6.540625
163,5.577958583831787,5.0218750000000005
164,5.577958583831787,3.7140625
165,5.577958583831787,1.6468750000000003
166,5.577958583831787,3.8125
167,5.577958583831787,1.1078125
168,5.577958583831787,7.895312499999999
169,5.577958583831787,5.4859375
170,5.577958583831787,6.057812500000001
171,5.577958583831787,3.0460937500000003
172,5.577958583831787,7.1312500000000005
173,5.577958583831787,4.99375
174,5.577958583831787,4.6675
175,5.577958583831787,7.0890625
176,5.577958583831787,5.5703125
177,5.577958583831787,6.259375
178,5.577958583831787,3.04375
179,5.577958583831787,5.0218750000000005
180,5.577958583831787,6.49375
181,5.577958583831787,6.973750000000001
182,5.577958583831787,7.645703125
183,5.577958583831787,3.08828125
184,5.577958583831787,6.207812499999999
185,5.577958583831787,5.8
186,5.577958583831787,3.428125
187,5.577958583831787,5.5
188,5.577958583831787,9.2265625
189,5.577958583831787,7.9421875
190,5.577958583831787,9.221875
191,5.577958583831787,1.646875
192,5.577958583831787,5.284375
193,5.577958583831787,1.94921875
194,5.577958583831787,7.243749999999999
195,5.577958583831787,4.496875
196,5.577958583831787,5.4859375
197,5.577958583831787,2.828125
198,5.577958583831787,5.51125
199,5.577958583831787,6.90625
200,5.577958583831787,6.2734375
201,5.577958583831787,5.490625
202,5.577958583831787,5.565625000000001
203,5.577958583831787,2.978125
204,5.577958583831787,8.2703125
205,5.577958583831787,7.2953125
206,5.577958583831787,2.8421875
207,5.577958583831787,10.0
208,5.577958583831787,7.9421875
209,5.577958583831787,6.1075
210,5.577958583831787,5.565625000000001
211,5.577958583831787,2.921875
212,5.577958583831787,6.137499999999999
213,5.577958583831787,5.959375
214,5.577958583831787,4.22875
215,5.577958583831787,6.446875
216,5.577958583831787,5.0218750000000005
217,5.577958583831787,2.921875
218,5.577958583831787,5.471875
219,5.577958583831787,4.65625
220,5.577958583831787,7.192187499999999
221,5.577958583831787,6.521875
222,5.577958583831787,6.137499999999999
223,5.577958583831787,4.13125
224,5.577958583831787,3.8125
225,5.577958583831787,7.69375
226,5.577958583831787,6.353125
227,5.577958583831787,5.1578125
228,5.577958583831787,3.034375
229,5.577958583831787,5.228125
230,5.577958583831787,5.08515625
231,5.577958583831787,7.0890625
232,5.577958583831787,4.065625000000001
233,5.577958583831787,7.0703125
234,5.577958583831787,7.524999999999999
235,5.577958583831787,6.057812500000001
236,5.577958583831787,2.828125
237,5.577958583831787,6.503125
238,5.577958583831787,10.0
239,5.577958583831787,3.04375
240,5.577958583831787,10.0
241,5.577958583831787,6.8734375
242,5.577958583831787,6.5125
243,5.577958583831787,3.484375
244,5.577958583831787,4.7078125
245,5.577958583831787,7.3046875
246,5.577958583831787,6.973750000000001
247,5.577958583831787,3.991796875
248,5.577958583831787,7.192187499999999
249,5.577958583831787,3.04375
250,5.577958583831787,7.19921875
251,5.577958583831787,4.13125
252,5.577958583831787,6.259375
253,5.577958583831787,5.0218750000000005
254,5.577958583831787,6.137499999999999
255,5.577958583831787,5.7390625
256,5.577958583831787,3.2260937500000004
257,5.577958583831787,7.121874999999999
258,5.577958583831787,5.453125
259,5.577958583831787,8.65
260,5.577958583831787,8.978125
261,5.577958583831787,2.6875
262,5.577958583831787,7.51375
263,5.577958583831787,6.770312499999999
264,5.577958583831787,7.2175
265,5.577958583831787,8.6875
266,5.577958583831787,2.040625
267,5.577958583831787,7.1781250000000005
268,5.577958583831787,7.55875
269,5.577958583831787,2.6875
270,5.577958583831787,6.296875
271,5.577958583831787,5.5
272,5.577958583831787,5.81875
273,5.577958583831787,7.88125
274,5.577958583831787,2.66875
275,5.577958583831787,5.0218750000000005
276,5.577958583831787,6.90625
277,5.577958583831787,2.9078125
278,5.577958583831787,6.207812499999999
279,5.577958583831787,7.5015625
