,Response.Self_Predicted,Response.Self_Actual
0,4.2631988525390625,7.337499999999999
1,4.263014316558838,3.4890625
2,4.263062953948975,7.98625
3,4.263362407684326,4.046875
4,4.262494087219238,5.7109375
5,4.242232799530029,7.91875
6,4.224328517913818,3.1023437500000006
7,4.245704174041748,3.1234375
8,4.246772766113281,3.10234375
9,4.263132572174072,3.334375
10,4.262566566467285,2.3921875
11,4.222286701202393,7.890625
12,4.218252182006836,5.04296875
13,4.215309143066406,3.4046875
14,4.220519065856934,4.96
15,4.252467632293701,2.0546875
16,4.204135417938232,2.696875
17,4.2040910720825195,7.3984375
18,4.205060005187988,7.98625
19,4.207247734069824,3.1515625000000003
20,4.208288192749023,3.91796875
21,4.2051005363464355,3.01796875
22,4.2048659324646,8.29375
23,4.204862117767334,3.10234375
24,4.204300403594971,2.040625
25,4.2058820724487305,2.03125
26,4.2048659324646,3.1515625000000003
27,4.204904556274414,2.5515625
28,4.206717014312744,6.973750000000001
29,4.207768440246582,4.06
30,4.2073822021484375,8.1484375
31,4.206596851348877,5.60125
32,4.202508926391602,3.784375
33,4.203556060791016,3.9671875
34,4.203978538513184,4.95625
35,4.204009532928467,3.990625
36,4.203796863555908,3.0625
37,4.204090118408203,3.91796875
38,4.204235553741455,4.2203125
39,4.204151153564453,3.4046875
40,4.203798770904541,2.9078125
41,4.203878402709961,3.10234375
42,4.203754901885986,6.67
43,4.20353889465332,8.0546875
44,4.203869342803955,2.3125
45,4.203751564025879,7.059765625
46,4.203731536865234,4.8925
47,4.2034077644348145,1.0
48,4.2031025886535645,3.01796875
49,4.203484058380127,1.4734375000000002
50,4.203139781951904,3.1234375
51,4.203169345855713,5.15125
52,4.203191757202148,4.839062500000001
53,4.203105449676514,8.97625
54,4.203781604766846,3.10234375
55,4.203973770141602,3.00390625
56,4.203719139099121,3.390625
57,4.204165458679199,3.10234375
58,4.204286098480225,6.7515625
59,4.203606128692627,3.053125
60,4.203212738037109,2.9453125
61,4.203559398651123,5.12875
62,4.203071117401123,5.115625
63,4.20347261428833,1.0
64,4.2038750648498535,3.390625
65,4.203818321228027,2.0125
66,4.203673362731934,7.0525
67,4.203587055206299,7.207421875
68,4.203771114349365,2.3125
69,4.203869342803955,3.01796875
70,4.203851699829102,3.8875
71,4.203582286834717,3.3859375000000003
72,4.203027248382568,2.48125
73,4.202610969543457,4.862500000000001
74,4.202417373657227,6.4828125000000005
75,4.202183723449707,3.01796875
76,4.203743934631348,8.16015625
77,4.203601837158203,3.1515625000000003
78,4.203569412231445,2.059375
79,4.202794075012207,4.684374999999999
80,4.202259540557861,3.01796875
81,4.20277214050293,7.2015625000000005
82,4.203268051147461,2.040625
83,4.20364236831665,3.44921875
84,4.204073905944824,1.0
85,4.204074859619141,3.1515625000000003
86,4.204004764556885,7.956250000000001
87,4.203846454620361,6.99625
88,4.203004360198975,3.1515625000000003
89,4.203031063079834,6.901562500000001
90,4.202966690063477,7.28125
91,4.202983856201172,2.753125
92,4.202696800231934,1.0225
93,4.202609062194824,7.9234375
94,4.2029242515563965,8.2140625
95,4.2034592628479,3.01375
96,4.2029948234558105,2.265625
97,4.202922821044922,3.6765625
98,4.202672958374023,7.890625
99,4.203519821166992,3.4375000000000004
100,4.203853607177734,3.1515625000000003
101,4.205441951751709,3.68125
102,4.205431938171387,9.19140625
103,4.205381870269775,3.4046875
104,4.205480098724365,2.06171875
105,4.2054290771484375,3.98125
106,4.205638408660889,3.83125
107,4.205700397491455,1.97734375
108,4.205532550811768,7.140625
109,4.205655097961426,5.3828125
110,4.205685615539551,4.5953125
111,4.20550012588501,7.0
112,4.205592632293701,4.5859375
113,4.204248428344727,7.9609375
114,4.204218864440918,4.862500000000001
115,4.202869415283203,6.981249999999999
116,4.20341157913208,5.9078125
117,4.203550338745117,3.93625
118,4.2034807205200195,3.91796875
119,4.203773021697998,1.0
120,4.203120231628418,3.01796875
121,4.202785491943359,6.99625
122,4.202395915985107,3.053125
123,4.202400207519531,7.9234375
124,4.202619552612305,7.0703125
125,4.202645778656006,5.3078125
126,4.202033042907715,2.6546875
127,4.20255184173584,3.1515625000000003
128,4.20264196395874,4.96
129,4.202612400054932,1.0984375
130,4.202362537384033,2.3359375
131,4.202578544616699,4.0375
132,4.202462673187256,2.9912499999999995
133,4.201752185821533,4.06
134,4.202202796936035,3.01796875
135,4.20249605178833,7.8625
136,4.202631950378418,2.4953125
137,4.202663898468018,3.1023437500000006
138,4.20242977142334,1.0225
139,4.202760696411133,6.8734375
140,4.2027716636657715,3.0812500000000003
141,4.202825546264648,7.9609375
142,4.202546119689941,2.9912499999999995
143,4.2027411460876465,2.8421875
144,4.202428817749023,7.1265625
145,4.202302932739258,2.06875
146,4.202235221862793,5.706250000000001
147,4.20229434967041,8.2
148,4.202261924743652,3.015625
149,4.202242374420166,4.0375
150,4.202224254608154,7.075
151,4.201892852783203,7.8625
152,4.20176887512207,3.2171875
153,4.202056407928467,1.2015625
154,4.201981544494629,7.9609375
155,4.203062534332275,5.7390625
156,4.20305871963501,1.0
157,4.203102111816406,3.4384375000000005
158,4.202808380126953,7.98625
159,4.202561378479004,1.2015625
160,4.202579498291016,5.95234375
161,4.202352523803711,6.9390625
162,4.202467918395996,5.2703125
163,4.202086448669434,5.7925
164,4.202113151550293,3.053125
165,4.202214241027832,7.4921875
166,4.202192306518555,3.334375
167,4.201742172241211,8.353125
168,4.201905727386475,3.4046875
169,4.202319145202637,4.979687500000001
170,4.2025275230407715,3.053125
171,4.202395915985107,3.86875
172,4.202275276184082,2.546875
173,4.201267242431641,2.0546875
174,4.201380729675293,3.3472656250000004
175,4.201689720153809,5.12875
176,4.201959609985352,5.3078125
177,4.201986789703369,3.994140625
178,4.203092575073242,4.028124999999999
179,4.203719615936279,1.96328125
180,4.2040114402771,6.865234375000001
181,4.2039995193481445,1.969140625
182,4.202259063720703,3.4046875
183,4.20403528213501,5.8234375
184,4.204586505889893,6.981249999999999
185,4.2052001953125,7.1265625
186,4.20517635345459,5.04296875
187,4.20507287979126,8.1484375
188,4.205050945281982,4.754687499999999
189,4.204988956451416,3.053125
190,4.204100608825684,3.4890625000000006
191,4.203204154968262,3.1234375
192,4.2034711837768555,2.8140625
193,4.2036848068237305,2.5515625
194,4.203915119171143,2.415625
195,4.203982353210449,5.1578125
196,4.203932285308838,3.746875
197,4.2040205001831055,7.0140625
198,4.203689098358154,2.4109375
199,4.203531265258789,2.2046875
200,4.203467845916748,3.2921875000000003
201,4.203448295593262,3.9671875
202,4.20320987701416,6.0625
203,4.203396797180176,2.4953125
204,4.203589916229248,6.034375
