,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,1.234986424446106,3.4387492178211687e-06,3.36206289830443e-06,1.8201263856099104e-06,0.7092083096504211,0.525767982006073,1.5252950333888293e-06,1.0,1.0,1.0,0.8200461864471436,0.8365589380264282,1.0
1,1.7177120447158813,1.1784529760916485e-06,6.304101134446682e-07,2.1632115476677427e-06,1.2997547388076782,0.4179520905017853,9.514456564829743e-07,1.0,1.0,1.0,0.7738813757896423,0.8235529065132141,1.0
2,3.253826141357422,3.174962723284658e-11,3.174962723284658e-11,5.291605261609211e-12,1.5847865343093872,1.6690396070480347,1.0054048565910634e-10,1.0,1.0,1.0,0.7638050317764282,0.7634943127632141,1.0
3,3.000730276107788,7.519366462815924e-09,8.000893281234767e-09,5.79959058555346e-09,1.576521635055542,1.4242087602615356,1.0223360824568317e-08,1.0,1.0,1.0,0.75390625,0.7662020325660706,1.0
4,1.1394792795181274,2.1421574274427257e-06,1.3673053445018013e-06,2.1778869268018752e-06,0.6364590525627136,0.5030136108398438,1.0594435480015818e-06,1.0,1.0,1.0,0.8101473450660706,0.8277254700660706,1.0
5,1.0899738073349,1.7985350098115305e-07,1.9434187947808823e-07,1.7035038979429373e-07,0.531520664691925,0.5584523677825928,2.839240380581032e-07,1.0,1.0,1.0,0.7944779992103577,0.794921875,1.0
6,1.4831700325012207,0.0,0.0,0.0,0.8223623037338257,0.6608077883720398,2.1166417576989893e-11,1.0,1.0,1.0,0.7657581567764282,0.7757457494735718,1.0
7,2.1370277404785156,6.64226362800946e-08,7.613099484160557e-08,4.626534533258564e-08,1.1460919380187988,0.9909352660179138,1.7519782602448686e-07,1.0,1.0,1.0,0.7887517809867859,0.7933682799339294,1.0
8,1.5034022331237793,2.395480009909079e-07,4.549658854102745e-07,2.5166403361254197e-07,0.7859254479408264,0.7174753546714783,4.3469933075357403e-07,1.0,1.0,1.0,0.8018465638160706,0.80908203125,1.0
9,1.4911948442459106,2.910382490561858e-10,1.269985089313863e-10,8.995727079907923e-11,0.7814168334007263,0.7097781300544739,1.1112369358023955e-10,1.0,1.0,1.0,0.8010032176971436,0.8188032507896423,1.0
