,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,3627555072.0,1691732736.0,1935821952.0,0.0238037109375,0.0245361328125
1,1380172288.0,565592896.0,814579392.0,0.0244140625,0.024658203125
2,4511863808.0,2320941312.0,2190922240.0,0.0257568359375,0.02545166015625
3,2330443520.0,1060672064.0,1269771264.0,0.02532958984375,0.02630615234375
4,1737900928.0,887743168.0,850157760.0,0.0220947265625,0.025146484375
5,1446860544.0,627559040.0,819301504.0,0.0228271484375,0.02349853515625
6,904875648.0,396028384.0,508847360.0,0.02618408203125,0.0257568359375
7,1560123904.0,757926912.0,802196992.0,0.02490234375,0.0257568359375
8,1982177408.0,1134674944.0,847502528.0,0.0255126953125,0.0260009765625
9,2348117248.0,1236554240.0,1111563008.0,0.02447509765625,0.02471923828125
