,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,3586596608.0,1672329856.0,1914266880.0,0.02459716796875,0.02545166015625
1,2385999360.0,1195327744.0,1190671360.0,0.0247802734375,0.02508544921875
2,2611817728.0,1402891264.0,1208926080.0,0.02197265625,0.025634765625
3,2108449536.0,1042232832.0,1066216768.0,0.0240478515625,0.02667236328125
4,3300015104.0,1681504768.0,1618510464.0,0.02435302734375,0.02581787109375
5,2117613312.0,912138368.0,1205475072.0,0.024169921875,0.024658203125
6,1088617472.0,622850688.0,465766688.0,0.0281982421875,0.0274658203125
7,4792898560.0,2151604480.0,2641294336.0,0.0228271484375,0.02337646484375
8,1870366592.0,891452160.0,978914240.0,0.02496337890625,0.02587890625
9,4234789376.0,2055310336.0,2179479296.0,0.02813720703125,0.025634765625
