,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,5.804304599761963,0.9136463403701782,0.9126866459846497,7.123126088970366e-09,1.3829998970031738,0.879103422164917,1.7158678770065308,0.8594970703125,0.85980224609375,1.0,0.7598876953125,0.860107421875,0.83209228515625
1,6.4064741134643555,1.5245860815048218,1.5800073146820068,2.5465840547411744e-10,1.291107177734375,1.5374101400375366,0.47336292266845703,0.8778076171875,0.8773193359375,1.0,0.86920166015625,0.87811279296875,0.91412353515625
2,10.906554222106934,2.253901720046997,2.5005993843078613,7.508737631667373e-09,1.8623515367507935,2.2631115913391113,2.0265908241271973,0.8643798828125,0.86376953125,1.0,0.82421875,0.86407470703125,0.8905029296875
3,3.932936906814575,0.8673170804977417,0.8268870115280151,3.394959691149779e-08,0.8472280502319336,0.821706235408783,0.5697982311248779,0.839111328125,0.8453369140625,1.0,0.80029296875,0.83831787109375,0.8892822265625
4,7.115283966064453,1.588815450668335,1.5851941108703613,4.938141984212052e-08,1.3838530778884888,1.577547311782837,0.9798741936683655,0.84381103515625,0.844482421875,1.0,0.81341552734375,0.84368896484375,0.886962890625
5,3.569305419921875,0.691006064414978,0.6799311637878418,3.9290162789917815e-10,0.8587151765823364,0.6758171916007996,0.6638355255126953,0.8985595703125,0.898681640625,1.0,0.779052734375,0.89947509765625,0.8502197265625
6,7.996935844421387,1.593443751335144,1.5611735582351685,4.167663902876484e-08,1.9506638050079346,1.638909101486206,1.2527458667755127,0.85894775390625,0.8587646484375,1.0,0.76678466796875,0.8590087890625,0.84112548828125
7,6.423651695251465,1.3922247886657715,1.4241589307785034,1.942303384794286e-07,1.3680942058563232,1.366683840751648,0.8724894523620605,0.87213134765625,0.87176513671875,1.0,0.83563232421875,0.8724365234375,0.90142822265625
8,3.8689377307891846,0.7633378505706787,0.7456381916999817,1.3100545857014367e-06,0.9459666609764099,0.7305551767349243,0.6834384202957153,0.895751953125,0.8990478515625,1.0,0.84295654296875,0.89947509765625,0.88067626953125
9,9.613861083984375,1.6750900745391846,1.6844921112060547,5.165928795847208e-10,2.2451090812683105,1.6614787578582764,2.347691297531128,0.81500244140625,0.81414794921875,1.0,0.7357177734375,0.814208984375,0.80633544921875
