,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,67662591819776.0,33007945646080.0,34654641979392.0,0.025479404255747795,0.02667791210114956
1,77017043173376.0,43749379932160.0,33267663241216.0,0.024946732446551323,0.024991123005747795
2,79145543401472.0,41360497311744.0,37785058672640.0,0.026766689494252205,0.024502841755747795
3,86324530905088.0,48691628998656.0,37632897712128.0,0.02423650585114956,0.026411576196551323
4,83346499567616.0,50176421003264.0,33170074370048.0,0.024636007845401764,0.026766689494252205
5,93845983330304.0,46089226944512.0,47756756385792.0,0.025035511702299118,0.026145242154598236
6,69742161297408.0,35499599200256.0,34242566291456.0,0.024680398404598236,0.023393111303448677
7,91284429602816.0,44146324668416.0,47138109128704.0,0.026899857446551323,0.025168679654598236
8,69542193659904.0,35923634946048.0,33618560811008.0,0.024769175797700882,0.023703835904598236
9,75515549450240.0,36420307648512.0,39095245996032.0,0.02654474414885044,0.023792613297700882
