,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,2.2542824745178223,0.2261010706424713,0.22971211373806,9.572379866540359e-08,0.6182047724723816,0.40165936946868896,0.7786048054695129,0.9303813576698303,0.9302271604537964,1.0,0.7599712014198303,0.8561369180679321,0.8299239277839661
1,2.5565788745880127,0.0755327045917511,0.07520586997270584,3.788388625025618e-08,0.9757828712463379,0.37378108501434326,1.0562764406204224,0.9679533243179321,0.9680047035217285,1.0,0.7487664222717285,0.8865131735801697,0.8717362284660339
2,1.707560658454895,0.07512690126895905,0.07497379928827286,1.267394011961187e-08,0.594871997833252,0.3353792130947113,0.6272087693214417,0.974609375,0.9747121930122375,1.0,0.7753135561943054,0.8768760561943054,0.8902909159660339
3,2.016521453857422,0.12661698460578918,0.12867669761180878,2.1602150468424952e-07,0.6947597861289978,0.34672993421554565,0.7197378277778625,0.9588301777839661,0.9584704041481018,1.0,0.7636975646018982,0.8915501832962036,0.8649773597717285
4,2.301248073577881,0.2288794070482254,0.22451654076576233,1.8722008121585532e-07,0.7226792573928833,0.5053324699401855,0.6198403239250183,0.9524311423301697,0.9522769451141357,1.0,0.7734375,0.8512027263641357,0.86279296875
5,3.3021833896636963,0.31138867139816284,0.30853626132011414,7.824321635041542e-09,0.9092822074890137,0.6738492846488953,1.099126935005188,0.9426398277282715,0.9423828125,1.0,0.759765625,0.8730982542037964,0.8087222576141357
6,2.4060091972351074,0.12099533528089523,0.12243156880140305,2.7106293600809295e-06,0.8869222402572632,0.5624539256095886,0.7132036089897156,0.9617598652839661,0.9621967673301697,1.0,0.7542146444320679,0.8614823222160339,0.8558799624443054
7,1.404343843460083,0.049085408449172974,0.049550339579582214,9.720214393382776e-07,0.4235316812992096,0.3233538568019867,0.5588214993476868,0.9831414222717285,0.9829872250556946,1.0,0.8230109214782715,0.8799341917037964,0.8674187660217285
8,2.597790479660034,0.35646316409111023,0.353252649307251,3.592540736008232e-07,0.676089346408844,0.7157089114189148,0.4962764084339142,0.9328484535217285,0.9332853555679321,1.0,0.7439607381820679,0.8346268534660339,0.8700658082962036
9,1.7298206090927124,0.12737469375133514,0.12743306159973145,1.5411134768328338e-07,0.5360907912254333,0.3509795665740967,0.5879426002502441,0.9565686583518982,0.9570826292037964,1.0,0.8229337930679321,0.8694747090339661,0.8741776347160339
