,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,66879641092096.0,36263352598528.0,30616294785024.0,0.02397460862994194,0.02587890625
1,57823593496576.0,29499953512448.0,28323642081280.0,0.02480468712747097,0.02475585974752903
2,58606296760320.0,35531614322688.0,23074690826240.0,0.02451171912252903,0.02519531175494194
3,47483401011200.0,25073029218304.0,22410371792896.0,0.0244140625,0.02558593824505806
4,58236073934848.0,27118322843648.0,31117748994048.0,0.02431640587747097,0.02456054650247097
5,62859555897344.0,33934893121536.0,28924664872960.0,0.02729492262005806,0.02558593824505806
6,42616078991360.0,22659133865984.0,19956943028224.0,0.022216796875,0.02524414099752903
7,54805099708416.0,21056213483520.0,33748886224896.0,0.02470703050494194,0.02524414099752903
8,59593988243456.0,30197803909120.0,29396182237184.0,0.02446288987994194,0.02587890625
9,60391547731968.0,29483065147392.0,30908476293120.0,0.02490234375,0.02377929724752903
