,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,1.5449926853179932,0.0,0.0,0.0,1.095747709274292,0.4492450952529907,0.0,1.0,1.0,1.0,0.5280490517616272,0.7706705927848816,1.0
1,1.7522006034851074,0.0,0.0,0.0,1.326643705368042,0.4255569279193878,0.0,1.0,1.0,1.0,0.6411675214767456,0.7693142294883728,1.0
2,1.2545949220657349,0.0,0.0,0.0,0.9227545857429504,0.33184030652046204,0.0,1.0,1.0,1.0,0.7249348759651184,0.7718098759651184,1.0
3,1.4663316011428833,0.0,0.0,0.0,0.9517554044723511,0.514576256275177,0.0,1.0,1.0,1.0,0.5858832597732544,0.7704535722732544,1.0
4,2.024068832397461,0.0,2.975057422638372e-10,7.243617372587607e-10,1.642767071723938,0.38130176067352295,0.0,1.0,1.0,1.0,0.6850043535232544,0.7660048007965088,1.0
5,1.8836169242858887,0.0,0.0,0.0,1.558411717414856,0.3252052366733551,0.0,1.0,1.0,1.0,0.6652560830116272,0.8065863847732544,1.0
6,1.864012360572815,0.0,0.0,0.0,1.4163289070129395,0.4476834535598755,7.761016829199718e-11,1.0,1.0,1.0,0.5232747197151184,0.7682291865348816,1.0
7,2.6693825721740723,0.0,0.0,0.0,2.228346109390259,0.4410363733768463,0.0,1.0,1.0,1.0,0.46044921875,0.7712673544883728,1.0
8,1.8400189876556396,7.53530287056492e-08,0.0,1.0173405229352284e-08,1.3853394985198975,0.45467936992645264,4.475522175084734e-09,1.0,1.0,1.0,0.6431748867034912,0.7637803554534912,1.0
9,1.6938170194625854,0.0,0.0,0.0,1.2449803352355957,0.4488367438316345,0.0,1.0,1.0,1.0,0.6110026240348816,0.7647569179534912,1.0
