,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,8.331513404846191,1.388015627861023,1.3892428874969482,1.3877930641174316,1.3885703086853027,1.389298677444458,1.3885921239852905,0.2515092194080353,0.24742542207241058,0.2508434057235718,0.24986682832241058,0.24667081236839294,0.2529740631580353
1,8.336402893066406,1.388738751411438,1.3899470567703247,1.3893622159957886,1.3897954225540161,1.3891863822937012,1.3893733024597168,0.24720348417758942,0.25430575013160706,0.2488458752632141,0.2473810315132141,0.2482244372367859,0.24764737486839294
2,8.335063934326172,1.3883371353149414,1.390368103981018,1.3895472288131714,1.3887265920639038,1.3886164426803589,1.3894699811935425,0.25253018736839294,0.2527521252632141,0.24658203125,0.2522638440132141,0.24960049986839294,0.24729226529598236
3,8.334380149841309,1.3891594409942627,1.3891953229904175,1.3888823986053467,1.3892661333084106,1.389431357383728,1.3884458541870117,0.25510475039482117,0.2515980005264282,0.25319603085517883,0.24906782805919647,0.2483575940132141,0.2522638440132141
4,8.336520195007324,1.3897112607955933,1.3894068002700806,1.3887934684753418,1.3897936344146729,1.3891479969024658,1.389666199684143,0.24644885957241058,0.24800248444080353,0.25022193789482117,0.24937854707241058,0.24715909361839294,0.2563920319080353
5,8.33608627319336,1.3887248039245605,1.3893824815750122,1.389345407485962,1.3909964561462402,1.3886570930480957,1.388979196548462,0.24245382845401764,0.24795809388160706,0.2501331567764282,0.24485085904598236,0.2496892809867859,0.25075462460517883
6,8.336930274963379,1.3915129899978638,1.3896279335021973,1.3884037733078003,1.3898688554763794,1.3890652656555176,1.3884516954421997,0.24857954680919647,0.24893465638160706,0.2527521252632141,0.24649325013160706,0.24618253111839294,0.25332918763160706
7,8.338484764099121,1.3904615640640259,1.3889914751052856,1.3900809288024902,1.3908950090408325,1.3886700868606567,1.3893851041793823,0.25026634335517883,0.24977804720401764,0.2517755627632141,0.24556107819080353,0.24893465638160706,0.2478693127632141
8,8.334427833557129,1.3899376392364502,1.3895237445831299,1.3886122703552246,1.3881570100784302,1.389479398727417,1.3887181282043457,0.24853515625,0.2528853118419647,0.25350674986839294,0.24547229707241058,0.2506214380264282,0.25381746888160706
9,8.332387924194336,1.388159990310669,1.3889847993850708,1.3886486291885376,1.3900476694107056,1.3877066373825073,1.3888401985168457,0.25235262513160706,0.2506658434867859,0.25155362486839294,0.24778054654598236,0.2507990002632141,0.24840198457241058
