,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,3.7940831184387207,0.5815993547439575,0.5815855264663696,1.1641530621442353e-11,1.0113508701324463,0.5815915465354919,1.0379557609558105,0.731689453125,0.731689453125,1.0,0.537109375,0.731689453125,0.500537097454071
1,3.794002056121826,0.5837826728820801,0.5837821960449219,0.0,1.0092723369598389,0.5837851762771606,1.0333797931671143,0.7294921875,0.7294921875,1.0,0.539306640625,0.7294921875,0.506542980670929
2,3.7917613983154297,0.5792747735977173,0.5792697668075562,4.016325050315572e-09,1.0138006210327148,0.5792765617370605,1.04013991355896,0.7339843511581421,0.7339843511581421,1.0,0.5343261957168579,0.7339843511581421,0.49775391817092896
3,3.79545521736145,0.5822973251342773,0.5822632908821106,0.0,1.0108435153961182,0.5823245644569397,1.0377261638641357,0.731005847454071,0.731005847454071,1.0,0.5376952886581421,0.731005847454071,0.5008789300918579
4,3.7916598320007324,0.5811558961868286,0.5811489224433899,1.1041383807253169e-08,1.0108749866485596,0.5811485052108765,1.0373313426971436,0.732128918170929,0.732128918170929,1.0,0.537646472454071,0.732128918170929,0.5010741949081421
5,3.8017992973327637,0.5856226682662964,0.5856227278709412,1.5864852542790686e-08,1.0104780197143555,0.5856314897537231,1.0344445705413818,0.7276366949081421,0.7276366949081421,1.0,0.5380859375,0.7276366949081421,0.5057128667831421
6,3.7860195636749268,0.5812993049621582,0.5813013315200806,2.6542668063456176e-09,1.006642460823059,0.5813003778457642,1.0354764461517334,0.731982409954071,0.731982409954071,1.0,0.54248046875,0.731982409954071,0.502490222454071
7,3.8110511302948,0.5894845724105835,0.589509129524231,0.0,1.0069997310638428,0.5895692110061646,1.035488247871399,0.724169909954071,0.724169909954071,1.0,0.542675793170929,0.724169909954071,0.504199206829071
8,3.789517641067505,0.5790761113166809,0.5790799260139465,9.173518833449634e-09,1.0159339904785156,0.5790774822235107,1.0363500118255615,0.734179675579071,0.734179675579071,1.0,0.5313965082168579,0.734179675579071,0.5032714605331421
9,3.788379192352295,0.5810019373893738,0.5810117125511169,1.629813228820609e-10,1.0071024894714355,0.5810081362724304,1.038254976272583,0.7322753667831421,0.7322753667831421,1.0,0.542187511920929,0.7322753667831421,0.4988769590854645
