,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,3.2589528560638428,0.38452014327049255,0.3844760060310364,0.0,1.0308079719543457,0.7399408221244812,0.7192078828811646,0.8711603283882141,0.8711603283882141,1.0,0.5130060315132141,0.7477139830589294,0.7588778138160706
1,3.267120122909546,0.3863445222377777,0.38623008131980896,4.6927713270861204e-08,1.0315419435501099,0.7475332021713257,0.715470552444458,0.8705167174339294,0.8705167174339294,1.0,0.5113858580589294,0.7435191869735718,0.7607865929603577
2,3.2687933444976807,0.386391282081604,0.38639089465141296,1.058320930891199e-10,1.0327173471450806,0.7490844130516052,0.7142093181610107,0.8700727820396423,0.8700727820396423,1.0,0.5097212195396423,0.7424538135528564,0.7613192200660706
3,3.24550724029541,0.37965133786201477,0.37965914607048035,0.0,1.0327727794647217,0.7403398156166077,0.7130841016769409,0.8738014698028564,0.8738014698028564,1.0,0.5095658898353577,0.7474698424339294,0.7620516419410706
4,3.274139404296875,0.38729575276374817,0.3872818946838379,8.942809270884311e-10,1.0325044393539429,0.7456408143043518,0.7214168310165405,0.8695401549339294,0.8695401549339294,1.0,0.51025390625,0.7443403601646423,0.7575461864471436
5,3.260633707046509,0.3846035301685333,0.384611576795578,1.0583208788494947e-11,1.0308364629745483,0.749359667301178,0.7112221121788025,0.8711825013160706,0.8711825013160706,1.0,0.5119850635528564,0.7423206567764282,0.7628728747367859
6,3.27189564704895,0.3868565857410431,0.3869212865829468,0.0,1.031220555305481,0.7441731095314026,0.7227240204811096,0.8699174523353577,0.8699174523353577,1.0,0.5120294690132141,0.7452725768089294,0.7568581104278564
7,3.2657899856567383,0.384578675031662,0.3845456838607788,0.0,1.0342265367507935,0.7469039559364319,0.7155351042747498,0.8710271716117859,0.8710271716117859,1.0,0.5076793432235718,0.7437189221382141,0.7606756091117859
8,3.2665481567382812,0.38999226689338684,0.38996565341949463,1.031861679434698e-10,1.0271470546722412,0.7434038519859314,0.7160389423370361,0.8682750463485718,0.8682750463485718,1.0,0.5177778601646423,0.7458717823028564,0.7603648900985718
9,3.255307197570801,0.38127467036247253,0.38123998045921326,4.7624446053440295e-11,1.034468412399292,0.7414165139198303,0.7169076204299927,0.872802734375,0.872802734375,1.0,0.5074796080589294,0.7468039989471436,0.7600319385528564
