,OverallError,Anger.Self_Error,Disgust.Self_Error,Fear.Self_Error,Happiness.Self_Error,Sadness.Self_Error,Surprise.Self_Error,Anger.Self_Accuracy,Disgust.Self_Accuracy,Fear.Self_Accuracy,Happiness.Self_Accuracy,Sadness.Self_Accuracy,Surprise.Self_Accuracy
0,8.34434700012207,1.388975977897644,1.3919450044631958,1.3904762268066406,1.390097737312317,1.3918476104736328,1.391004204750061,0.2514905333518982,0.25066816806793213,0.2512592375278473,0.25503700971603394,0.24601665139198303,0.2495374232530594
1,8.330604553222656,1.3881134986877441,1.3884094953536987,1.3884750604629517,1.3882031440734863,1.3888553380966187,1.3885483741760254,0.24699321389198303,0.25256991386413574,0.25017988681793213,0.24930612742900848,0.24946032464504242,0.24889494478702545
2,8.3379545211792,1.3890022039413452,1.3893206119537354,1.390297532081604,1.3900264501571655,1.3895206451416016,1.3897879123687744,0.25059106945991516,0.25056537985801697,0.2512078583240509,0.25138774514198303,0.24881784617900848,0.24784128367900848
3,8.338685035705566,1.389988660812378,1.3892165422439575,1.3918029069900513,1.3889716863632202,1.3895691633224487,1.3891353607177734,0.24982011318206787,0.24840666353702545,0.2531866729259491,0.25208163261413574,0.25457441806793213,0.2477898895740509
4,8.338052749633789,1.3897379636764526,1.3904920816421509,1.3907335996627808,1.3880990743637085,1.3895841836929321,1.3894060850143433,0.25,0.25012850761413574,0.2505396902561188,0.25164473056793213,0.2466077357530594,0.2478155791759491
5,8.33637523651123,1.3897775411605835,1.3892310857772827,1.3896205425262451,1.389182448387146,1.3890613317489624,1.3895020484924316,0.25179892778396606,0.2517218291759491,0.25228720903396606,0.24994860589504242,0.2473016083240509,0.24617084860801697
6,8.3351469039917,1.3889144659042358,1.388693928718567,1.389416217803955,1.3894023895263672,1.3899719715118408,1.388746738433838,0.25226151943206787,0.25030839443206787,0.24920332431793213,0.24935752153396606,0.2506938874721527,0.24946032464504242
7,8.335517883300781,1.3893213272094727,1.3897426128387451,1.3888766765594482,1.3899219036102295,1.3891509771347046,1.3885027170181274,0.25251850485801697,0.2527240812778473,0.24979440867900848,0.2512078583240509,0.25426602363586426,0.25478002429008484
8,8.334939956665039,1.3903502225875854,1.3888410329818726,1.388340950012207,1.3893334865570068,1.3886115550994873,1.3894617557525635,0.25110507011413574,0.24935752153396606,0.2544459402561188,0.25010278820991516,0.25210732221603394,0.24799548089504242
9,8.33913516998291,1.3889987468719482,1.390372395515442,1.3903204202651978,1.3905417919158936,1.3888078927993774,1.3900935649871826,0.25182461738586426,0.24938322603702545,0.24647922813892365,0.2505396902561188,0.25115644931793213,0.24843235313892365
