,Response.Self_Predicted,Response.Self_Actual
0,5.870395660400391,6.634375
1,5.870383262634277,6.9671875000000005
2,5.870446681976318,7.548437499999999
3,5.870456218719482,6.8640625
4,5.870503902435303,6.0109375
5,5.870513916015625,4.979687500000001
6,5.87048864364624,5.959375
7,5.870464324951172,3.4421875
8,5.870552062988281,7.871875
9,5.8705830574035645,8.95375
10,5.870547294616699,5.5890625
11,5.870571136474609,5.5328125
12,5.87075138092041,6.86875
13,5.870791912078857,5.0875
14,5.870680332183838,4.984375
15,5.870575428009033,7.675000000000001
16,5.870575428009033,4.4546875
17,5.870491027832031,7.871875
18,5.870623588562012,1.9984375
19,5.870665550231934,5.8515625
20,5.870543956756592,3.4421875
21,5.87067174911499,8.51875
22,5.87070369720459,1.0
23,5.870664119720459,8.0734375
24,5.870626449584961,3.1984375
25,5.870605945587158,7.871875
26,5.8707194328308105,6.521875
27,5.870509147644043,9.2171875
28,5.870573043823242,7.98625
29,5.870691776275635,2.153125
30,5.870736598968506,6.8265625000000005
31,5.870627403259277,1.0
32,5.870572566986084,5.696875
33,5.870582580566406,2.2609375
34,5.870594501495361,5.1625000000000005
35,5.870558261871338,4.9046875
36,5.8705153465271,4.9046875
37,5.870425224304199,2.603125
38,5.870354652404785,7.051562499999999
39,5.870354175567627,4.6375
40,5.87035608291626,4.0
41,5.870367050170898,7.009375
42,5.870429515838623,8.996875
43,5.8703484535217285,2.1109375
44,5.870365619659424,3.8640625
45,5.870344638824463,6.7234375
46,5.870585918426514,4.0
47,5.870371341705322,2.565625
48,5.870577335357666,4.0
49,5.8705735206604,8.017187499999999
50,5.870532512664795,5.3265625
51,5.870518684387207,7.2484375
52,5.870541572570801,4.9984375
53,5.870593547821045,5.7671875
54,5.870715141296387,3.1140625
55,5.870670795440674,5.8328125
56,5.870700359344482,4.4828125
57,5.870716094970703,5.06875
58,5.870692729949951,10.0
59,5.870798110961914,2.5855468750000004
60,5.870724201202393,9.4984375
61,5.870731353759766,4.9046875
62,5.870687961578369,8.9921875
63,5.870734214782715,8.0734375
64,5.870695114135742,7.009375
65,5.870772838592529,6.9578125
66,5.8708930015563965,8.8984375
67,5.870842456817627,5.8921875
68,5.871814727783203,2.2890625
69,5.870998382568359,6.95125
70,5.871285915374756,6.95078125
71,5.871383190155029,4.9825
72,5.871242046356201,7.675000000000001
73,5.871130466461182,6.9671875000000005
74,5.871038436889648,2.21875
75,5.870881080627441,4.965624999999999
76,5.870859622955322,3.4421875
77,5.870893955230713,4.9046875
78,5.87083625793457,7.6421875
79,5.870903015136719,9.7328125
80,5.870951175689697,5.01484375
81,5.870946884155273,8.51875
82,5.876394271850586,5.5140625000000005
83,5.876804828643799,8.9453125
84,5.883210182189941,7.7875
85,5.885390758514404,4.7078125
86,5.884823322296143,3.1046875
87,5.883884429931641,5.91484375
88,5.878081321716309,3.98828125
89,5.87118673324585,4.646875
90,5.871180534362793,4.979687500000001
91,5.871128082275391,8.265625
92,5.8709259033203125,6.0203125
93,5.8709259033203125,6.5828125
94,5.8709282875061035,6.973750000000001
95,5.8709540367126465,10.0
96,5.871028900146484,3.04375
97,5.8709540367126465,5.4390625
98,5.870995044708252,10.0
99,5.8710479736328125,6.95125
100,5.871007442474365,4.979687500000001
101,5.870993137359619,8.017187499999999
102,5.870874404907227,3.3296875
103,5.87074089050293,4.915
104,5.8707475662231445,7.871875
105,5.870940208435059,3.896875
106,5.870950222015381,5.6875
107,5.871014595031738,9.74453125
108,5.870972156524658,7.464062500000001
109,5.870945930480957,2.2234375
110,5.870877742767334,3.88984375
111,5.870856285095215,8.84125
112,5.870861530303955,7.6421875
113,5.870938777923584,6.1328125
114,5.871029853820801,4.6375
115,5.871284484863281,10.0
116,5.871337413787842,3.4
117,5.871409893035889,4.35625
118,5.87124490737915,3.4421875
119,5.871180534362793,9.9625
120,5.871074676513672,1.0
121,5.870870590209961,4.421875
122,5.870757102966309,4.703125
123,5.871077060699463,7.009375
124,5.871136665344238,1.045
125,5.871146202087402,7.7078125
126,5.871167182922363,6.8968750000000005
127,5.87130069732666,1.9675
128,5.871399402618408,4.76171875
129,5.871558666229248,7.1453125
130,5.871398448944092,9.1421875
131,5.871576309204102,7.7875
132,5.871406078338623,6.1046875
133,5.871357440948486,4.890625
134,5.871392250061035,4.3421875
135,5.87135124206543,5.005
136,5.871403217315674,5.7671875
137,5.871394634246826,5.4765625
138,5.871392726898193,5.95625
139,5.871326446533203,3.7421875
140,5.871293544769287,8.134375
141,5.871206283569336,3.9390625
142,5.871119976043701,8.565625
143,5.870823860168457,8.087499999999999
144,5.870969772338867,8.996875
145,5.870936870574951,8.298437499999999
146,5.871128559112549,4.99375
147,5.871569633483887,6.9671875000000005
148,5.871653079986572,9.184375
149,5.871129035949707,1.0
150,5.871281623840332,6.2171875000000005
151,5.871326923370361,7.6421875
152,5.871384620666504,10.0
153,5.871554374694824,7.009375
154,5.871476650238037,4.140625
155,5.871433258056641,4.0
156,5.871500015258789,1.0337499999999995
157,5.871482849121094,6.08125
158,5.871563911437988,7.9515625
159,5.871729850769043,3.9765625
160,5.871787071228027,2.3453125
161,5.87175178527832,4.91640625
162,5.871989727020264,1.2625000000000002
163,5.871855735778809,6.86875
164,5.87183141708374,8.134375
165,5.871769905090332,2.8644531250000003
166,5.871362686157227,6.0203125
167,5.871356010437012,1.045
168,5.871449947357178,1.2625000000000002
169,5.871560573577881,5.5
170,5.871580123901367,7.009375
171,5.871527194976807,7.0703125
172,5.871715068817139,4.9046875
173,5.87166690826416,2.959375
174,5.871687889099121,6.348437499999999
175,5.871542930603027,2.603125
176,5.871574401855469,1.946875
177,5.871570587158203,8.9921875
178,5.871637344360352,6.514843750000001
179,5.871400833129883,5.734375
180,5.871323108673096,4.23203125
181,5.871038436889648,3.0671875
182,5.871032238006592,9.128125
183,5.8709917068481445,5.43203125
184,5.87116003036499,2.55625
185,5.871151447296143,4.135937500000001
186,5.871024131774902,4.9825
187,5.871047019958496,6.9765625
188,5.870959281921387,4.9046875
189,5.871002197265625,10.0
190,5.870843410491943,9.896875
191,5.870781421661377,5.4613281250000005
192,5.870877265930176,8.321874999999999
193,5.870858669281006,2.9359375
194,5.870842456817627,7.871875
195,5.870873928070068,7.871875
196,5.870908737182617,4.0
197,5.870870590209961,7.009375
198,5.870922565460205,5.4085937500000005
199,5.870952606201172,6.2828125
200,5.871042728424072,8.02
201,5.871077060699463,7.042187500000001
202,5.870954513549805,8.1484375
203,5.871114730834961,5.005
204,5.871314525604248,2.284375
205,5.871264934539795,3.7984375
206,5.871311187744141,7.009375
207,5.871368885040283,6.49375
208,5.8713884353637695,2.9875
209,5.871331214904785,6.6578125
210,5.871347427368164,6.409375000000001
211,5.871176719665527,9.371875
212,5.871170997619629,2.9734375
213,5.871281147003174,7.937499999999999
214,5.871297836303711,2.959375
215,5.871262073516846,4.9046875
216,5.871370315551758,8.134375
217,5.87131404876709,5.7671875
218,5.871546268463135,6.9671875000000005
219,5.871556282043457,8.97625
220,5.871618747711182,7.0234375
221,5.871488094329834,8.9425
222,5.871530532836914,5.07109375
223,5.871550559997559,1.028125
224,5.8715128898620605,9.83125
225,5.871419906616211,8.9921875
226,5.871367931365967,9.371875
227,5.871369361877441,5.509375
228,5.871394157409668,6.550000000000001
229,5.871579647064209,6.1046875
230,5.871536731719971,5.1765625
231,5.871243953704834,6.83125
232,5.871206283569336,6.9671875000000005
233,5.871391773223877,9.9775
234,5.871527194976807,3.0475
235,5.871617317199707,6.5687500000000005
236,5.871541976928711,1.2156250000000002
237,5.871462821960449,3.95875
238,5.871300220489502,1.0
239,5.871753215789795,5.8375
240,5.8718037605285645,6.90625
241,5.872273921966553,5.016249999999999
242,5.872142791748047,2.9799999999999995
243,5.872048377990723,3.4421875
244,5.871922016143799,4.4828125
245,5.8719000816345215,8.51875
246,5.87183141708374,7.3703125
247,5.871886253356934,6.348437499999999
248,5.871845722198486,2.1859375
249,5.871824264526367,1.0112499999999998
250,5.871782302856445,7.914062500000001
251,5.871816635131836,3.1234375
252,5.871616363525391,3.8125
253,5.8716230392456055,9.128125
254,5.871548175811768,6.1046875
255,5.8715105056762695,6.9859375
256,5.871549606323242,7.2390625
257,5.871471881866455,4.2671875
258,5.871593475341797,7.3703125
259,5.871653079986572,2.2609375
260,5.871561050415039,4.9046875
261,5.871577739715576,2.1109375
262,5.871623992919922,4.478125
263,5.871535301208496,9.371875
264,5.871480941772461,7.051562499999999
265,5.87153959274292,8.8984375
266,5.871557712554932,7.7875
267,5.871640682220459,6.770312499999999
268,5.871589183807373,8.017187499999999
269,5.871503829956055,7.9609375
270,5.871500492095947,8.6265625
271,5.871377468109131,1.1593749999999998
272,5.871372699737549,8.0734375
273,5.871217727661133,6.34375
274,5.871252536773682,6.1046875
275,5.871423721313477,1.271875
276,5.87179708480835,3.85
277,5.871762752532959,6.1937500000000005
278,5.871633052825928,8.298437499999999
279,5.87152624130249,7.0433593750000005
280,5.871419906616211,4.135937500000001
281,5.872350215911865,7.28125
282,5.872401714324951,8.846875
283,5.872277736663818,7.871875
284,5.872170925140381,5.8
285,5.8712592124938965,5.005
286,5.871739864349365,10.0
287,5.871799468994141,2.078125
288,5.8718366622924805,3.4421875
289,5.872028350830078,6.268750000000001
290,5.872251987457275,2.7578125
291,5.872216701507568,5.25625
292,5.872466564178467,5.005
293,5.872005939483643,4.7125
294,5.8721232414245605,2.7578125
295,5.87209415435791,7.984375000000001
296,5.871580123901367,5.66875
297,5.871289253234863,6.8265625000000005
298,5.871270656585693,7.871875
299,5.871427536010742,6.08125
300,5.8712897300720215,5.25625
301,5.871380805969238,10.0
302,5.871336460113525,6.1609375
303,5.871415138244629,5.776562500000001
304,5.871441841125488,5.69921875
305,5.872015953063965,7.7875
306,5.872006416320801,6.11875
307,5.871738910675049,7.871875
308,5.871471881866455,2.490625
309,5.871864318847656,3.7
310,5.8718647956848145,3.5125
311,5.872529983520508,2.678125
312,5.872119903564453,3.3578125
313,5.8722381591796875,9.371875
314,5.872480869293213,7.946874999999999
315,5.872823715209961,3.88984375
316,5.871901035308838,7.696093749999999
317,5.871954917907715,9.3015625
318,5.871993064880371,4.05625
319,5.872746467590332,1.0
