,OverallError,PANAS.Interested_Error,PANAS.Distressed_Error,PANAS.Excited_Error,PANAS.Upset_Error,PANAS.Strong_Error,PANAS.Guilty_Error,PANAS.Scared_Error,PANAS.Hostile_Error,PANAS.Enthusiastic_Error,PANAS.Proud_Error,PANAS.Irritable_Error,PANAS.Alert_Error,PANAS.Ashamed_Error,PANAS.Inspired_Error,PANAS.Nervous_Error,PANAS.Determined_Error,PANAS.Attentive_Error,PANAS.Jittery_Error,PANAS.Active_Error,PANAS.Afraid_Error,PANAS.Interested_Accuracy,PANAS.Distressed_Accuracy,PANAS.Excited_Accuracy,PANAS.Upset_Accuracy,PANAS.Strong_Accuracy,PANAS.Guilty_Accuracy,PANAS.Scared_Accuracy,PANAS.Hostile_Accuracy,PANAS.Enthusiastic_Accuracy,PANAS.Proud_Accuracy,PANAS.Irritable_Accuracy,PANAS.Alert_Accuracy,PANAS.Ashamed_Accuracy,PANAS.Inspired_Accuracy,PANAS.Nervous_Accuracy,PANAS.Determined_Accuracy,PANAS.Attentive_Accuracy,PANAS.Jittery_Accuracy,PANAS.Active_Accuracy,PANAS.Afraid_Accuracy
2,12.359989166259766,0.9578431844711304,0.650693416595459,0.9325830936431885,0.0,0.8773478865623474,0.0,0.3837377429008484,0.0,1.0857008695602417,0.9578478932380676,0.38368505239486694,0.692104697227478,0.3928793966770172,0.9325626492500305,0.7564443945884705,0.8917694687843323,0.6920954585075378,0.692082405090332,1.080612063407898,0.0,0.52398681640625,0.644683837890625,0.52398681640625,1.0,0.652496337890625,1.0,0.8714599609375,1.0,0.3934326171875,0.52398681640625,0.8714599609375,0.523956298828125,0.86669921875,0.52398681640625,0.7381591796875,0.6392822265625,0.523956298828125,0.523956298828125,0.3934326171875,1.0
3,12.36206340789795,0.9584912061691284,0.651239275932312,0.9309774041175842,3.237800305644356e-10,0.8734052181243896,1.5279508214227633e-10,0.38886043429374695,4.3655726256197624e-10,1.0861247777938843,0.958493709564209,0.38884982466697693,0.6920219659805298,0.38903290033340454,0.9309799075126648,0.7578127384185791,0.889735758304596,0.6920313239097595,0.69203120470047,1.0819743871688843,1.8553687752831394e-10,0.523834228515625,0.643768310546875,0.523834228515625,1.0,0.655120849609375,1.0,0.86871337890625,1.0,0.391021728515625,0.523834228515625,0.86871337890625,0.523834228515625,0.86871337890625,0.523834228515625,0.7374267578125,0.640167236328125,0.523834228515625,0.523834228515625,0.391021728515625,1.0
4,12.388985633850098,0.9591682553291321,0.6521879434585571,0.9334895610809326,8.003551987822988e-11,0.879094123840332,7.421476211355582e-10,0.38787537813186646,1.6370903244133928e-10,1.0866957902908325,0.9591658711433411,0.38788124918937683,0.6924505829811096,0.395157128572464,0.9334714412689209,0.7625670433044434,0.8937523365020752,0.6924124360084534,0.6924360394477844,1.0811794996261597,2.0736477812643983e-10,0.52069091796875,0.6422119140625,0.520660400390625,1.0,0.651458740234375,1.0,0.869232177734375,1.0,0.389892578125,0.52069091796875,0.869232177734375,0.52069091796875,0.865447998046875,0.520660400390625,0.73468017578125,0.63800048828125,0.520660400390625,0.520660400390625,0.389892578125,1.0
5,12.356142044067383,0.9577499628067017,0.6538098454475403,0.9325974583625793,4.052697732959132e-09,0.872778058052063,2.9867746054179634e-09,0.38883712887763977,4.085439986312167e-09,1.084564208984375,0.9577435255050659,0.3888421654701233,0.6920179724693298,0.38741976022720337,0.9325911998748779,0.756406307220459,0.8865068554878235,0.6920294761657715,0.692017674446106,1.0802301168441772,3.2887246259605263e-09,0.5240478515625,0.639434814453125,0.5240478515625,1.0,0.65533447265625,1.0,0.86871337890625,1.0,0.394195556640625,0.5240478515625,0.86871337890625,0.5240478515625,0.8695068359375,0.5240478515625,0.73822021484375,0.642730712890625,0.5240478515625,0.5240478515625,0.394195556640625,1.0
6,12.38562297821045,0.9598844051361084,0.656037449836731,0.9374678134918213,8.889394109701243e-08,0.8773975372314453,8.189448408302269e-08,0.3898824453353882,3.0719089494368745e-08,1.0844154357910156,0.959882378578186,0.3898790180683136,0.6925833821296692,0.3890540301799774,0.9374410510063171,0.7588092088699341,0.8878163695335388,0.6927071809768677,0.6926984786987305,1.0796657800674438,5.5391829789641633e-08,0.519775390625,0.63568115234375,0.519775390625,1.0,0.651611328125,1.0,0.8681640625,1.0,0.392425537109375,0.519775390625,0.8681640625,0.519775390625,0.868682861328125,0.519775390625,0.736846923828125,0.641937255859375,0.519775390625,0.519775390625,0.392425537109375,1.0
7,12.345256805419922,0.9571767449378967,0.6530705690383911,0.9341298937797546,5.893524002154038e-10,0.8731372356414795,4.5474726761973727e-10,0.3849255442619324,3.528838887767449e-10,1.0847333669662476,0.9571735858917236,0.3849250078201294,0.6918923258781433,0.38580456376075745,0.9341296553611755,0.751340925693512,0.8883327841758728,0.691879391670227,0.6918700337409973,1.0807348489761353,6.73025857267362e-10,0.5255126953125,0.640777587890625,0.5255126953125,1.0,0.65472412109375,1.0,0.87078857421875,1.0,0.394317626953125,0.5255126953125,0.87078857421875,0.5255126953125,0.870330810546875,0.5255126953125,0.741119384765625,0.640777587890625,0.5255126953125,0.5255126953125,0.394317626953125,1.0
8,12.350144386291504,0.9543927311897278,0.6532778739929199,0.9350336194038391,0.0,0.8743225336074829,0.0,0.38477835059165955,0.0,1.084511399269104,0.9543907642364502,0.38477832078933716,0.6919116973876953,0.38989272713661194,0.9350426197052002,0.7548493146896362,0.8903002738952637,0.6919017434120178,0.6919022798538208,1.0788575410842896,0.0,0.525390625,0.640380859375,0.525390625,1.0,0.654541015625,1.0,0.870849609375,1.0,0.39605712890625,0.525390625,0.870849609375,0.525390625,0.868255615234375,0.525390625,0.739105224609375,0.639923095703125,0.525390625,0.525390625,0.39605712890625,1.0
9,12.350469589233398,0.9547200202941895,0.6528515815734863,0.932490885257721,8.945585605601991e-09,0.8704058527946472,1.0611698186835383e-08,0.39052870869636536,1.1739407668187596e-08,1.0844892263412476,0.9547295570373535,0.3905303180217743,0.6919220685958862,0.3872905969619751,0.9324902296066284,0.7579083442687988,0.8869270086288452,0.6919194459915161,0.6919187307357788,1.079345703125,8.96377372328061e-09,0.5252685546875,0.64111328125,0.5252685546875,1.0,0.657440185546875,1.0,0.867828369140625,1.0,0.395172119140625,0.5252685546875,0.867828369140625,0.5252685546875,0.86956787109375,0.5252685546875,0.737396240234375,0.642333984375,0.5252685546875,0.5252685546875,0.395172119140625,1.0
