,OverallError,PANAS.Interested_Error,PANAS.Distressed_Error,PANAS.Excited_Error,PANAS.Upset_Error,PANAS.Strong_Error,PANAS.Guilty_Error,PANAS.Scared_Error,PANAS.Hostile_Error,PANAS.Enthusiastic_Error,PANAS.Proud_Error,PANAS.Irritable_Error,PANAS.Alert_Error,PANAS.Ashamed_Error,PANAS.Inspired_Error,PANAS.Nervous_Error,PANAS.Determined_Error,PANAS.Attentive_Error,PANAS.Jittery_Error,PANAS.Active_Error,PANAS.Afraid_Error,PANAS.Interested_Accuracy,PANAS.Distressed_Accuracy,PANAS.Excited_Accuracy,PANAS.Upset_Accuracy,PANAS.Strong_Accuracy,PANAS.Guilty_Accuracy,PANAS.Scared_Accuracy,PANAS.Hostile_Accuracy,PANAS.Enthusiastic_Accuracy,PANAS.Proud_Accuracy,PANAS.Irritable_Accuracy,PANAS.Alert_Accuracy,PANAS.Ashamed_Accuracy,PANAS.Inspired_Accuracy,PANAS.Nervous_Accuracy,PANAS.Determined_Accuracy,PANAS.Attentive_Accuracy,PANAS.Jittery_Accuracy,PANAS.Active_Accuracy,PANAS.Afraid_Accuracy
0,11.835196495056152,0.6944829225540161,0.6317165493965149,1.0225714445114136,1.283478496816315e-07,0.7305475473403931,1.516309211524458e-08,0.5046396255493164,2.237064791188459e-07,1.0849634408950806,0.694391131401062,0.5047712326049805,0.6945279836654663,0.22465083003044128,1.0222797393798828,0.7149049043655396,0.8732442259788513,0.6944871544837952,0.6944616436958313,1.048555850982666,1.964508111740315e-09,0.5211181640625,0.67510986328125,0.5269775390625,1.0,0.7276611328125,1.0,0.7996826171875,1.0,0.41131591796875,0.52099609375,0.7996826171875,0.52069091796875,0.941162109375,0.52685546875,0.74078369140625,0.518310546875,0.5208740234375,0.52008056640625,0.471435546875,1.0
1,11.837581634521484,0.6948513984680176,0.6280715465545654,1.020588994026184,1.2126109538712626e-07,0.7242119908332825,1.5469409220258967e-07,0.5120865702629089,1.931693276446822e-07,1.0834347009658813,0.694177508354187,0.5121385455131531,0.694257378578186,0.22614505887031555,1.020780086517334,0.7222538590431213,0.8705107569694519,0.6941976547241211,0.6943550705909729,1.0455191135406494,1.5710971013049857e-07,0.50103759765625,0.68048095703125,0.525634765625,1.0,0.73333740234375,1.0,0.79241943359375,1.0,0.41522216796875,0.50872802734375,0.79241943359375,0.50860595703125,0.94183349609375,0.525390625,0.7342529296875,0.53167724609375,0.5079345703125,0.50537109375,0.4735107421875,1.0
2,11.85489559173584,0.6934664249420166,0.6280449032783508,1.023983359336853,7.275956503960401e-10,0.7324855923652649,2.350861549871297e-08,0.5119408369064331,6.660410889480772e-08,1.0812774896621704,0.6935142278671265,0.5117368102073669,0.6933043003082275,0.23012709617614746,1.0240720510482788,0.7274632453918457,0.8756138682365417,0.6934924721717834,0.6935506463050842,1.0408226251602173,2.72702855852458e-08,0.51605224609375,0.6793212890625,0.51934814453125,1.0,0.72686767578125,1.0,0.79302978515625,1.0,0.41900634765625,0.51617431640625,0.79302978515625,0.51617431640625,0.93914794921875,0.51934814453125,0.732177734375,0.52276611328125,0.51617431640625,0.51605224609375,0.47991943359375,1.0
3,11.825387954711914,0.6936666369438171,0.6296836137771606,1.0190080404281616,2.2482675721136047e-09,0.7278066277503967,2.6557218646416914e-09,0.5072730183601379,1.1277720979308015e-09,1.0824519395828247,0.6932228803634644,0.5072774291038513,0.6934592127799988,0.22905677556991577,1.018997073173523,0.7215206027030945,0.8724431991577148,0.693570613861084,0.6935709118843079,1.0423799753189087,1.441293591142312e-07,0.5240478515625,0.67791748046875,0.525146484375,1.0,0.72998046875,1.0,0.795166015625,1.0,0.41168212890625,0.5240478515625,0.795166015625,0.5240478515625,0.9395751953125,0.525146484375,0.7347412109375,0.529296875,0.5244140625,0.52392578125,0.4739990234375,1.0
4,11.833456993103027,0.6925417184829712,0.6339339017868042,1.0184158086776733,2.7648633382781895e-10,0.7352212071418762,7.057677775534899e-10,0.499899297952652,8.901405124106532e-08,1.0846877098083496,0.6925365328788757,0.49986496567726135,0.6925384402275085,0.23426656424999237,1.0185881853103638,0.7196122407913208,0.8796591758728027,0.6925207376480103,0.6925320029258728,1.0466389656066895,1.6298143279414035e-08,0.52435302734375,0.6710205078125,0.527099609375,1.0,0.7264404296875,1.0,0.80072021484375,1.0,0.40936279296875,0.525146484375,0.80072021484375,0.5245361328125,0.9376220703125,0.527099609375,0.73834228515625,0.51904296875,0.52459716796875,0.5250244140625,0.47259521484375,1.0
5,11.850829124450684,0.6947495341300964,0.6343356966972351,1.0215142965316772,4.9665683121702386e-08,0.7208988666534424,2.1827856189204908e-10,0.5148327350616455,5.085894017042847e-08,1.0862776041030884,0.6948108077049255,0.5149267911911011,0.6944354176521301,0.22223278880119324,1.0209676027297974,0.7207349538803101,0.8713116645812988,0.6943578720092773,0.6945556402206421,1.0498864650726318,1.1641525521355334e-09,0.507568359375,0.6737060546875,0.52716064453125,1.0,0.73443603515625,1.0,0.79339599609375,1.0,0.41412353515625,0.50653076171875,0.79339599609375,0.50762939453125,0.942138671875,0.52764892578125,0.73553466796875,0.526123046875,0.5086669921875,0.50616455078125,0.47210693359375,1.0
6,11.784523010253906,0.6924843788146973,0.6292338371276855,1.0168896913528442,9.458743510659673e-11,0.7178447246551514,4.802131470249549e-10,0.5081858038902283,1.4145187776648527e-07,1.0827635526657104,0.6925549507141113,0.5081560015678406,0.6924898624420166,0.2175685316324234,1.0168731212615967,0.7123445272445679,0.8657363653182983,0.6925270557403564,0.6924371123313904,1.0464332103729248,1.8168064386259175e-08,0.525634765625,0.67852783203125,0.52935791015625,1.0,0.73394775390625,1.0,0.7955322265625,1.0,0.4129638671875,0.52532958984375,0.7955322265625,0.525390625,0.943603515625,0.52935791015625,0.7391357421875,0.52850341796875,0.52569580078125,0.5255126953125,0.4698486328125,1.0
7,11.76712703704834,0.6913535594940186,0.6305308938026428,1.0153625011444092,1.0627248059336125e-07,0.72079998254776,2.3617655386942715e-08,0.5035396218299866,2.2054101123103464e-07,1.0831149816513062,0.6913778781890869,0.5035285949707031,0.691365659236908,0.21780364215373993,1.0151290893554688,0.706882655620575,0.8659196496009827,0.691382110118866,0.6914175748825073,1.0476181507110596,5.289603421942957e-09,0.53216552734375,0.67633056640625,0.53179931640625,1.0,0.73248291015625,1.0,0.79931640625,1.0,0.4107666015625,0.5321044921875,0.79931640625,0.53192138671875,0.94366455078125,0.53179931640625,0.74298095703125,0.52508544921875,0.531982421875,0.53216552734375,0.4677734375,1.0
8,11.88416576385498,0.6932390332221985,0.6328054666519165,1.0222437381744385,2.6921040396921114e-10,0.7468967437744141,4.2200548611148747e-10,0.5006075501441956,1.4015675731116062e-07,1.0852489471435547,0.6931024193763733,0.5005126595497131,0.6931443214416504,0.24508608877658844,1.022210717201233,0.7315459847450256,0.8883810043334961,0.6932371258735657,0.6931883692741394,1.0427154302597046,1.164152940713592e-10,0.51708984375,0.67333984375,0.5218505859375,1.0,0.72174072265625,1.0,0.8011474609375,1.0,0.41070556640625,0.51666259765625,0.8011474609375,0.51812744140625,0.93359375,0.5223388671875,0.73455810546875,0.52032470703125,0.51715087890625,0.5169677734375,0.4769287109375,1.0
9,11.848077774047852,0.6938722133636475,0.626791775226593,1.023334264755249,8.440105836449163e-10,0.7242581844329834,1.0120126603396784e-07,0.5170859694480896,2.9176570048861095e-09,1.0809495449066162,0.6938307285308838,0.5171968340873718,0.6941055059432983,0.22524242103099823,1.023108959197998,0.7278186082839966,0.8702763319015503,0.6938227415084839,0.6939563751220703,1.0424267053604126,1.1277709877077768e-09,0.50836181640625,0.68096923828125,0.520751953125,1.0,0.732177734375,1.0,0.78924560546875,1.0,0.41949462890625,0.50958251953125,0.78924560546875,0.50775146484375,0.94140625,0.520751953125,0.73065185546875,0.5303955078125,0.50921630859375,0.50848388671875,0.4783935546875,1.0
